st_block_x,st_block_y,st_block_or,st_ee_x,st_ee_y,st_ee_tgt_x,st_ee_tgt_y,act_x,act_y,qval
0.07452105,-0.34912875,-2.2348228,0.06794322,-0.38344175,0.06780887,-0.37482134,-0.031104289,0.9272372,0.0
0.08717503,-0.18196824,-2.4482548,0.06551252,-0.29066068,0.06469844,-0.2820976,0.21511266,0.93500876,0.0
0.092461996,-0.105517,-2.6594176,0.084705055,-0.1979516,0.086209714,-0.18859673,0.10469344,0.9126773,0.0
0.092283964,-0.0764445,-2.6582441,0.095814064,-0.10665262,0.096679054,-0.097329,0.031116465,0.38212723,0.0
-0.05924857,-0.4236716,1.4180619,-0.00066170545,-0.7480884,0.0,-0.75,-0.65665925,0.92998624,0.0
-0.05924929,-0.42367125,1.4180586,-0.058280874,-0.6647843,-0.06566593,-0.6570014,-0.24380295,0.8861201,0.0
-0.05924969,-0.42367098,1.4180545,-0.085865386,-0.5757474,-0.09004623,-0.56838936,0.174253,0.86034006,0.0
-0.059250016,-0.42367053,1.418053,-0.07319773,-0.48956525,-0.07262093,-0.48235536,0.22066012,0.91897154,0.0
-0.04395464,-0.34180394,1.6804701,-0.05292566,-0.39895463,-0.050554916,-0.3904582,0.13455877,0.7345164,0.0
-0.034728236,-0.29028684,1.8406585,-0.039224908,-0.32476902,-0.037099034,-0.31700656,0.49070415,0.8434749,0.0
0.008447053,-0.17475642,-2.9175227,0.007932119,-0.2414906,0.011971392,-0.23265906,-0.13223688,0.39537287,0.0
0.034405656,-0.13995242,-1.9255061,-0.00035516103,-0.19719881,-0.001252301,-0.19312176,0.45534045,0.81078434,0.0
0.0685127,-0.07578753,-2.004658,0.04054029,-0.12018018,0.044281736,-0.112043336,0.31116343,0.5748242,0.0
0.031618893,-0.40445763,2.8454742,-0.00066170545,-0.7480884,0.0,-0.75,-0.30485222,0.86980283,0.0
0.03161848,-0.40445814,2.845473,-0.026552266,-0.66983193,-0.030485228,-0.6630197,0.19492435,0.82699656,0.0
0.031618208,-0.40445834,2.845471,-0.0114941215,-0.58724123,-0.010992795,-0.58032006,0.21532096,0.8498766,0.0
0.0316179,-0.4044587,2.8454695,0.009285233,-0.50268006,0.010539301,-0.4953324,0.17203762,0.9414453,0.0
0.03450667,-0.38209054,2.780823,0.02681808,-0.40967217,0.027743064,-0.40118784,0.14837566,0.9119779,0.0
0.07611769,-0.21924695,2.7890668,0.04172757,-0.31866363,0.042580627,-0.30999005,0.44602782,0.8750775,0.0
0.09557524,-0.14583503,2.8529851,0.08340187,-0.23153013,0.0871834,-0.22248231,0.21680489,0.8720561,0.0
0.10182632,-0.1158848,2.8900452,0.10670899,-0.14422852,0.10886389,-0.1352767,-0.06671727,0.40471342,0.0
0.09637903,-0.05066401,-2.9569027,0.10221547,-0.099189945,0.10219216,-0.09480536,-0.026719095,0.5431094,0.0
0.051325753,-0.46397033,2.2689276,-0.00066170545,-0.7480884,0.0,-0.75,0.019214723,0.8355069,0.0
0.05132417,-0.46397072,2.2689152,0.0026257786,-0.6727667,0.0019214749,-0.6664493,0.19472188,0.86063325,0.0
0.051323473,-0.46397075,2.2689002,0.020562997,-0.5876002,0.021393672,-0.580386,0.2394497,0.929042,0.0
0.051372927,-0.46317697,2.2675703,0.043850858,-0.4956143,0.045338646,-0.48748177,0.03449888,0.9546653,0.0
0.07800313,-0.28583452,2.2527556,0.049078967,-0.40047127,0.04878854,-0.39201522,0.32970324,0.9159591,0.0
0.09115919,-0.20413867,2.1532903,0.07918867,-0.30941683,0.08175886,-0.30041933,0.16510205,0.9083162,0.0
0.09242732,-0.18991667,2.1392603,0.096836776,-0.21861665,0.09826906,-0.20958771,-0.02997911,0.5427118,0.0
0.093316846,-0.09072419,2.3162408,0.09521447,-0.16084068,0.09527115,-0.15531653,-0.011511339,0.72274363,0.0
0.09244476,-0.05408167,2.3741987,0.09409325,-0.09015455,0.09412002,-0.083042175,0.006337275,0.35066247,0.0
-0.071242586,-0.46497092,2.0350337,-0.00066170545,-0.7480884,0.0,-0.75,-0.6369091,0.88788974,0.0
-0.071243934,-0.46497095,2.0350275,-0.05658493,-0.6685962,-0.063690916,-0.661211,-0.3595918,0.87823343,0.0
-0.071244374,-0.46497056,2.035018,-0.094441436,-0.5806974,-0.0996501,-0.5733877,0.19308472,0.8931084,0.0
-0.07018932,-0.45859566,1.996485,-0.080939196,-0.49142867,-0.08034163,-0.48407686,0.63519657,0.94942415,0.0
0.04669119,-0.28372166,3.121654,-0.021956457,-0.39921474,-0.016821966,-0.38913444,0.7195138,0.8726446,0.0
0.11961274,-0.19382392,-2.247598,0.048779108,-0.3114643,0.055129416,-0.30186996,0.7841851,0.7224091,0.0
0.14193052,-0.17888872,-1.711209,0.1259974,-0.23751414,0.13354793,-0.22962905,0.19538078,0.26993182,0.0
0.14219773,-0.17824899,-1.6936277,0.1499635,-0.20558237,0.153086,-0.20263588,-0.33406368,0.6560489,0.0
0.09657751,-0.06365615,-1.5960741,0.12231515,-0.14277022,0.11967965,-0.13703099,-0.31785014,0.5073766,0.0
0.07868381,-0.6243548,2.2488484,-0.00066170545,-0.7480884,0.0,-0.75,0.8349687,0.6578603,0.0
0.07868179,-0.62435573,2.2488468,0.075745314,-0.6892398,0.083496876,-0.684214,-0.02997791,0.93302137,0.0
0.08591949,-0.52175623,2.2366407,0.08110075,-0.59862924,0.08049908,-0.59091187,0.0069099013,0.94442445,0.0
0.088262595,-0.46529877,2.1101174,0.082002126,-0.5044953,0.081190065,-0.4964694,-0.106335476,0.95733374,0.0
0.10116859,-0.29271656,1.2344468,0.072347924,-0.4089421,0.07055652,-0.40073603,0.3569032,0.9114267,0.0
0.10038885,-0.20963752,0.43273208,0.10342645,-0.3184723,0.10624684,-0.30959335,-0.08346012,0.88320583,0.0
0.096668,-0.2025052,0.21020927,0.09868909,-0.22962768,0.09790083,-0.22127275,-0.043190937,0.5615784,0.0
0.09516447,-0.104734704,0.2345881,0.09386104,-0.17069629,0.093581736,-0.16511491,0.0079509355,0.79272926,0.0
0.094162956,-0.060743403,0.22766367,0.09429464,-0.093621135,0.094376825,-0.08584198,0.0019339,0.36682665,0.0
-0.06830882,-0.6776454,1.6881889,-0.00066170545,-0.7480884,0.0,-0.75,-0.89910215,0.34523714,0.0
-0.06830882,-0.6776454,1.6881889,-0.08129117,-0.7184668,-0.08991022,-0.7154763,0.386701,0.972328,0.0
-0.011839049,-0.5198354,1.7774222,-0.05261232,-0.6262381,-0.051240116,-0.61824346,0.39217344,0.9376425,0.0
0.019755406,-0.43786874,1.8019928,-0.014600754,-0.5328537,-0.012022771,-0.5244792,0.32044035,0.93406826,0.0
0.030077834,-0.40902135,1.6871217,0.01769257,-0.4397419,0.02002126,-0.4310724,0.15714277,0.931617,0.0
0.08134098,-0.24283116,1.0842527,0.034769513,-0.3466987,0.035735533,-0.3379107,0.58583766,0.8438571,0.0
0.10155067,-0.16104282,0.48400563,0.08922568,-0.26239508,0.09431929,-0.25352502,0.20772597,0.9287408,0.0
0.10086268,-0.14674704,0.39413676,0.112985544,-0.17007114,0.11509189,-0.16065094,-0.059192892,0.33942756,0.0
0.09461195,-0.09589374,1.0559883,0.10910216,-0.13044761,0.1091726,-0.12670816,0.0075161383,0.49727893,0.0
0.08673919,-0.05682001,1.4610068,0.109379664,-0.08188901,0.10992421,-0.07698027,-0.41610742,-0.41053465,0.0
0.07826335,-0.0631997,1.1007775,0.07233604,-0.11443228,0.068313465,-0.11803374,0.13918084,0.60395,0.0
0.062016238,-0.5643225,2.0930126,-0.00066170545,-0.7480884,0.0,-0.75,0.41086438,0.86876696,0.0
0.062014673,-0.5643226,2.0930057,0.03798465,-0.6698103,0.041086443,-0.6631233,0.22594894,0.9408674,0.0
0.065623485,-0.5438296,2.0674095,0.06222192,-0.57706505,0.063681334,-0.56903654,-0.06230557,0.9667952,0.0
0.075370446,-0.36309582,1.5996404,0.05883206,-0.4805617,0.05745078,-0.47235703,0.11124036,0.93333215,0.0
0.075486295,-0.27217013,1.1201206,0.06824832,-0.38743442,0.068574816,-0.37902382,0.023655828,0.91595083,0.0
0.07329693,-0.2628183,0.9549727,0.071157895,-0.2959533,0.07094039,-0.28742874,0.06570856,0.7949019,0.0
0.09272181,-0.121028185,1.339952,0.07712365,-0.21571378,0.07751124,-0.20793855,0.2727534,0.88998705,0.0
0.104513064,-0.069410406,1.7071238,0.10243148,-0.12801495,0.104786575,-0.118939854,0.03842522,0.6704299,0.0
0.019014178,-0.56995964,2.936598,-0.00066170545,-0.7480884,0.0,-0.75,-0.04556397,0.88886666,0.0
0.01901366,-0.5699602,2.9365976,-0.0030992164,-0.66793454,-0.0045564026,-0.6611133,0.19155991,0.9428332,0.0
0.022210104,-0.5462274,2.8572195,0.014070627,-0.57480633,0.0145995915,-0.56683004,0.09656916,0.9619597,0.0
0.058562376,-0.37156376,2.6726549,0.024291545,-0.4789486,0.024256513,-0.47063404,0.32437786,0.92272013,0.0
0.0785651,-0.2874952,2.726927,0.054307643,-0.38710463,0.056694306,-0.378362,0.268893,0.9187807,0.0
0.088442214,-0.2601245,2.787351,0.08134102,-0.29551753,0.08358361,-0.28648394,-0.03414095,0.8210889,0.0
0.10053822,-0.10235066,2.9277132,0.08052707,-0.21232755,0.080169514,-0.20437506,0.33158046,0.8386731,0.0
0.1104943,-0.03975875,3.0155659,0.11037486,-0.12913856,0.113327555,-0.12050774,0.041468035,0.6487886,0.0
0.071399026,-0.45649785,1.6228249,-0.00066170545,-0.7480884,0.0,-0.75,0.24029693,0.8366164,0.0
0.07139826,-0.4564976,1.6228224,0.02255266,-0.67266273,0.024029694,-0.6663384,0.17534843,0.87415546,0.0
0.07139766,-0.45649746,1.6228197,0.0406809,-0.58626586,0.04156453,-0.5789228,0.24717076,0.9291481,0.0
0.071397126,-0.4564971,1.6228192,0.064625114,-0.49417135,0.06628161,-0.486008,-0.035272665,0.9628494,0.0
0.081860326,-0.29164365,1.1263415,0.06365773,-0.3981528,0.06275434,-0.38972306,0.17930375,0.9392755,0.0
0.08683067,-0.21034035,0.87794197,0.07957364,-0.30474463,0.080684714,-0.2957955,0.08575593,0.91361135,0.0
0.10352908,-0.1871856,-2.3120332,0.08871781,-0.21339443,0.08926031,-0.20443437,0.00872715,0.265858,0.0
0.108604215,-0.16335817,-2.5846782,0.08963119,-0.1807891,0.090133026,-0.17784858,0.15335682,-0.45801488,0.0
0.10450925,-0.16566882,0.5616872,0.103713915,-0.21940003,0.105468705,-0.22365005,-0.020931777,0.80726385,0.0
0.10880589,-0.0931084,-2.9690137,0.1033188,-0.1498265,0.103375524,-0.14292367,-0.08774327,0.7967328,0.0
-0.081138864,-0.5229121,2.6384232,-0.00066170545,-0.7480884,0.0,-0.75,-0.80389124,0.8256734,0.0
-0.08113977,-0.52291286,2.63842,-0.07188686,-0.6745772,-0.08038913,-0.66743267,-0.20383617,0.8792164,0.0
-0.08114039,-0.52291334,2.6384192,-0.09687093,-0.5867849,-0.100772746,-0.57951105,0.20720112,0.9644923,0.0
-0.061742518,-0.42353037,2.5969563,-0.08075943,-0.4910181,-0.08005264,-0.4830618,0.18518654,0.93263626,0.0
-0.053148817,-0.37119183,2.4543257,-0.06360376,-0.39819938,-0.061533988,-0.38979816,0.53020066,0.88510203,0.0
0.047935706,-0.20911986,-2.6591344,-0.012890566,-0.31102377,-0.00851392,-0.30128795,0.7002744,0.9298704,0.0
0.109771244,-0.13395314,-1.6938818,0.05550241,-0.21841215,0.06151353,-0.2083009,0.71941596,0.5776626,0.0
0.1234246,-0.12670812,-1.2918895,0.12622523,-0.15688042,0.13345513,-0.15053463,-0.22582467,0.55014527,0.0
0.080408484,-0.45306128,2.7347524,-0.00066170545,-0.7480884,0.0,-0.75,0.3526125,0.81550235,0.0
0.08040759,-0.4530622,2.73475,0.032624412,-0.6746111,0.03526125,-0.66844976,0.15201195,0.84008324,0.0
0.080407254,-0.4530624,2.7347472,0.049597986,-0.5914581,0.050462447,-0.5844414,0.20636497,0.9231222,0.0
0.0804069,-0.45306283,2.7347467,0.069802456,-0.5001427,0.071098946,-0.4921292,-0.021658579,0.9587197,0.0
0.09822686,-0.32260558,1.8890743,0.069713406,-0.4046352,0.068933085,-0.39625722,0.40530086,0.80784357,0.0
0.0973248,-0.26341707,1.0580804,0.10594496,-0.3234565,0.10946318,-0.31547287,-0.09310225,0.8385781,0.0
0.08676274,-0.17037019,1.2328087,0.10089173,-0.23945282,0.100152954,-0.23161505,-0.2461536,0.51722413,0.0
0.08633191,-0.14575145,1.4215964,0.07776975,-0.18476588,0.07553759,-0.17989263,0.05576657,0.6639398,0.0
0.09529026,-0.06833483,1.0956241,0.0806888,-0.1199776,0.08111425,-0.11349866,0.18250719,0.59901154,0.0
0.051358085,-0.671981,1.4245207,-0.00066170545,-0.7480884,0.0,-0.75,0.7533659,0.7194439,0.0
0.06317556,-0.6577299,1.8071148,0.06851894,-0.6835919,0.07533658,-0.6780556,-0.11676714,0.9638877,0.0
0.05571492,-0.4902584,2.7181108,0.0653288,-0.58966404,0.06365987,-0.5816668,-0.21845049,0.90785533,0.0
0.0602574,-0.41833532,-2.76263,0.04497764,-0.49841797,0.04181482,-0.49088132,0.15848915,0.9629263,0.0
0.07268697,-0.3473231,-2.7612422,0.057155084,-0.4031967,0.05766373,-0.39458868,0.07332972,0.9703874,0.0
0.09553932,-0.23083171,2.7928436,0.06487544,-0.30663383,0.0649967,-0.29754993,0.46598232,0.75646055,0.0
0.09688222,-0.18672486,2.1221437,0.10738809,-0.22978336,0.11159493,-0.22190388,-0.09179564,0.6316149,0.0
