st_block_x,st_block_y,st_block_or,st_ee_x,st_ee_y,st_ee_tgt_x,st_ee_tgt_y,act_x,act_y,qval
0.057952467,-0.3094306,0.633628,0.026180916,-0.32628065,0.030255385,-0.32004958,0.37744546,-0.45514318,0.0
0.07054402,-0.3134122,1.173802,0.06390236,-0.36104757,0.06799993,-0.3655639,0.051603053,0.922916,0.0
0.08487975,-0.22950754,0.7691384,0.07260117,-0.28096336,0.07316024,-0.27327228,0.06992219,0.9013044,0.0
0.10470981,-0.12307617,0.24068742,0.07979818,-0.19193003,0.08015246,-0.18314183,0.42530853,0.66034335,0.0
0.10444203,-0.085428625,-0.30018678,0.11852308,-0.12415065,0.1226833,-0.117107496,-0.08568052,0.46914247,0.0
0.03823774,-0.5121373,1.7016963,-0.00066170545,-0.7480884,0.0,-0.75,-0.021805957,0.8726944,0.0
0.038236745,-0.5121371,1.7016938,-0.0009901334,-0.6694,-0.0021805912,-0.6627306,0.26480192,0.9184817,0.0
0.038235985,-0.51213676,1.7016929,0.022958722,-0.57869816,0.024299614,-0.5708824,0.1612405,0.95603293,0.0
0.055307083,-0.41690767,1.5643953,0.039700978,-0.4836242,0.04042366,-0.4752791,0.15070435,0.9574114,0.0
0.06415157,-0.35419858,1.3360647,0.054721806,-0.38827476,0.0554941,-0.37953794,0.045520164,0.911479,0.0
0.087325886,-0.20677039,0.7160213,0.06006748,-0.2969554,0.06004612,-0.28839004,0.38347942,0.86589617,0.0
0.093046695,-0.13835901,0.022350136,0.09515331,-0.210674,0.09839406,-0.20180042,-0.056138426,0.79384965,0.0
0.086567186,-0.096135795,-0.10275864,0.09309169,-0.13033347,0.09278022,-0.122415446,0.072287746,0.4907133,0.0
0.06043107,-0.42450407,2.2650015,-0.00066170545,-0.7480884,0.0,-0.75,0.054935005,0.8404358,0.0
0.06042949,-0.42450437,2.2649875,0.005859817,-0.6723124,0.0054934993,-0.66595644,0.1729116,0.83566535,0.0
0.060428783,-0.4245044,2.2649727,0.022072172,-0.58937085,0.022784665,-0.5823899,0.218403,0.88267756,0.0
