st_block_x,st_block_y,st_block_or,st_ee_x,st_ee_y,st_ee_tgt_x,st_ee_tgt_y,act_x,act_y,qval
0.0998872,-0.24454106,-2.0522346,0.08873943,-0.30801478,0.09295399,-0.29870972,0.028853005,0.93419373,0.0
0.12036573,-0.14700831,-2.1656635,0.09556511,-0.21441269,0.09583929,-0.20529035,0.41142905,0.47405687,0.0
0.13976444,-0.10851845,-2.1360757,0.13270971,-0.16304874,0.1369822,-0.15788466,-0.0040014917,0.7364213,0.0
0.14920211,-0.05642404,0.4831048,0.13580139,-0.091544,0.13658205,-0.08424252,0.43439162,-0.69016784,0.0
0.1478237,-0.052544914,0.35566288,0.17525332,-0.14736086,0.1800212,-0.1532593,-0.19395004,0.78922874,0.0
0.14780168,-0.05255309,0.3556625,0.16124624,-0.08110103,0.1606262,-0.07433643,-0.35598817,0.3155117,0.0
0.053222746,-0.4728339,1.8773512,-0.00066170545,-0.7480884,0.0,-0.75,0.054965906,0.839486,0.0
0.053221658,-0.47283378,1.8773472,0.0058604414,-0.6723987,0.005496584,-0.6660514,0.20470074,0.87901425,0.0
0.053220946,-0.47283372,1.8773433,0.025031528,-0.58554083,0.025966652,-0.57815,0.25171328,0.93578184,0.0
0.055065807,-0.46376526,1.8520615,0.049515378,-0.4928071,0.051137984,-0.48457178,0.020564055,0.94288385,0.0
0.08569465,-0.2900015,1.2447897,0.053564467,-0.39863247,0.05319439,-0.3902834,0.3773216,0.9073982,0.0
0.094044246,-0.21033968,0.6492804,0.087876536,-0.30852035,0.09092655,-0.2995436,0.06867804,0.91882515,0.0
0.09283514,-0.18819176,0.5386938,0.09721243,-0.21665041,0.097794354,-0.20766106,-0.0068986067,0.52455604,0.0
0.09567183,-0.09511618,0.7684699,0.09687954,-0.16057293,0.0971045,-0.15520546,-0.024784407,0.7624302,0.0
0.09399986,-0.04052394,0.8311717,0.09474638,-0.0864313,0.09462606,-0.07896243,0.059166312,0.4932943,0.0
-0.055979736,-0.4929498,2.765123,-0.00066170545,-0.7480884,0.0,-0.75,-0.58812654,0.86162984,0.0
-0.055980593,-0.4929508,2.765121,-0.052216023,-0.67091703,-0.058812656,-0.663837,-0.20822063,0.85977316,0.0
-0.05598116,-0.49295127,2.7651193,-0.07590933,-0.5849607,-0.07963472,-0.5778597,0.19160068,0.9458604,0.0
-0.05194124,-0.45749483,2.673412,-0.06094816,-0.49138933,-0.06047465,-0.48327366,0.5082106,0.9508705,0.0
0.030261748,-0.29609266,-1.9891257,-0.01344995,-0.3978324,-0.009653576,-0.38818657,0.4565993,0.93356246,0.0
0.08613351,-0.21943161,-0.6146594,0.032258652,-0.30456048,0.036006346,-0.29483032,0.71706223,0.66884875,0.0
0.1029001,-0.20887077,-0.049730368,0.1009636,-0.23525515,0.107712574,-0.22794545,-0.08908926,0.60569096,0.0
0.10542669,-0.09762588,-0.061255943,0.098892264,-0.17328659,0.09880365,-0.16737634,0.15529056,0.8501936,0.0
0.10587249,-0.064868554,0.039190628,0.11283267,-0.090871826,0.114332706,-0.08235699,-0.09551391,0.297463,0.0
-0.071946286,-0.63058263,2.8572097,-0.00066170545,-0.7480884,0.0,-0.75,-0.9355092,0.6753323,0.0
-0.07194717,-0.6305835,2.8572094,-0.08415403,-0.6885683,-0.09355092,-0.68246675,0.22618364,0.97516763,0.0
-0.05269849,-0.5136425,2.8632038,-0.07068103,-0.59308887,-0.07093255,-0.58495,0.17390847,0.9531842,0.0
-0.04431328,-0.462617,2.8613808,-0.053994503,-0.49795267,-0.053541705,-0.4896316,0.46609837,0.95534873,0.0
0.017607162,-0.30919054,-1.8659276,-0.010314513,-0.40360227,-0.0069318786,-0.39409673,0.2767786,0.9430188,0.0
0.06306624,-0.23244314,-0.5729345,0.018708816,-0.30925345,0.020745978,-0.29979482,0.6330503,0.75422895,0.0
0.08632531,-0.2038578,0.07085811,0.078375876,-0.23250684,0.084051006,-0.22437194,0.0016805066,0.6169133,0.0
0.102012016,-0.09910822,-0.20091625,0.08363846,-0.16887428,0.08421905,-0.1626806,0.33631837,0.73013705,0.0
0.10526597,-0.06781165,-0.21686625,0.11450312,-0.09716629,0.11785089,-0.08966689,-0.096062526,0.33060783,0.0
-0.012173444,-0.4230008,2.8660817,-0.00066170545,-0.7480884,0.0,-0.75,-0.4997923,0.9364786,0.0
-0.0121738175,-0.42300132,2.8660805,-0.044036765,-0.6639648,-0.049979236,-0.65635216,-0.06630438,0.82163084,0.0
-0.012174116,-0.42300162,2.8660784,-0.054371577,-0.58098805,-0.05660967,-0.57418907,0.25860906,0.86851656,0.0
-0.012174453,-0.42300197,2.8660777,-0.03201526,-0.49492943,-0.030748758,-0.48733738,0.20763384,0.9506694,0.0
0.0032433204,-0.34655273,2.8598125,-0.011102749,-0.4010922,-0.009985376,-0.39227045,0.20002957,0.9523232,0.0
0.024034189,-0.24357182,2.901988,0.008911711,-0.30637404,0.010017585,-0.29703814,0.13508257,0.8921372,0.0
0.03335874,-0.18503223,2.803965,0.02283435,-0.2168131,0.023525845,-0.2078244,0.30195823,0.59749866,0.0
0.07380829,-0.09773191,-3.1008296,0.05093687,-0.15443301,0.05372167,-0.14807454,0.28020835,0.8435546,0.0
0.081755206,-0.50611204,1.4531251,-0.00066170545,-0.7480884,0.0,-0.75,0.5232507,0.841581,0.0
0.081754506,-0.50611174,1.453122,0.048044976,-0.6723426,0.052325077,-0.6658419,0.19260639,0.92957836,0.0
0.08175393,-0.5061111,1.4531205,0.0702915,-0.58077604,0.07158572,-0.5728841,0.099873886,0.940361,0.0
0.088021174,-0.43820128,1.4259216,0.081252314,-0.48699394,0.081573114,-0.47884795,-0.019063137,0.96013904,0.0
0.094358064,-0.3143501,1.0330579,0.08044786,-0.3912722,0.0796668,-0.38283405,0.21222372,0.87555146,0.0
0.092795044,-0.26519266,0.6178084,0.09926133,-0.3036775,0.100889176,-0.2952789,-0.0022623201,0.84976727,0.0
0.086258754,-0.13657896,1.5315909,0.1007185,-0.21846364,0.10066295,-0.21030217,-0.26588145,0.5000449,0.0
0.09294338,-0.08827436,2.3423667,0.07641815,-0.16508032,0.074074805,-0.16029769,0.31647366,0.77314174,0.0
0.10134015,-0.04842432,2.6079798,0.102910705,-0.09075343,0.10572218,-0.08298351,-0.05155918,0.3863865,0.0
-0.0059834193,-0.5769641,3.0790691,-0.00066170545,-0.7480884,0.0,-0.75,-0.3097148,0.8943162,0.0
-0.0059838565,-0.5769646,3.0790691,-0.026937565,-0.66760236,-0.030971482,-0.66056836,0.19201107,0.94940203,0.0
-0.0009194336,-0.5401066,2.8884902,-0.011961149,-0.5736434,-0.011770368,-0.5656282,0.19998577,0.96988744,0.0
0.042003594,-0.37226582,2.7778282,0.007402648,-0.47717354,0.008228205,-0.46863943,0.31914747,0.9240534,0.0
0.06500693,-0.28436074,2.8026626,0.037810408,-0.38504493,0.040142953,-0.37623408,0.3016892,0.91021174,0.0
0.0744564,-0.2535356,2.8282027,0.06782706,-0.29426116,0.07031187,-0.2852129,0.032424152,0.84940934,0.0
0.08766787,-0.17566949,2.4115598,0.0733673,-0.20861402,0.073554285,-0.20027196,0.005994248,0.67765933,0.0
0.1022855,-0.08369093,1.2628495,0.074094154,-0.13931717,0.07415371,-0.13250604,0.4316498,0.3225676,0.0
0.09901801,-0.06626029,0.8155013,0.11278699,-0.10384148,0.11731868,-0.100249276,-0.039484065,0.42943767,0.0
0.09377531,-0.039951842,1.1656001,0.1127658,-0.061641794,0.11337028,-0.057305507,-0.23799276,-0.15352426,0.0
0.079948455,-0.045646198,0.8384834,0.091513425,-0.07145249,0.089571,-0.072657935,-0.1293351,0.0028298348,0.0
0.07023101,-0.044761296,0.71143633,0.07769062,-0.072210945,0.07663749,-0.072374955,0.1692704,0.30475795,0.0
0.044334657,-0.6448891,1.6364795,-0.00066170545,-0.7480884,0.0,-0.75,0.559304,0.88538504,0.0
0.045188252,-0.64230895,1.664997,0.051382937,-0.6684032,0.0559304,-0.6614615,-0.037657104,0.96225643,0.0
0.04610626,-0.47267273,2.6138213,0.053246923,-0.57331306,0.05216469,-0.56523585,-0.20917419,0.90276766,0.0
0.05431838,-0.39872152,-2.8368273,0.034232814,-0.48245326,0.031247273,-0.47495908,0.2539431,0.92790425,0.0
0.06945239,-0.34275004,-2.767126,0.055146303,-0.39069113,0.056641586,-0.38216865,0.007848251,0.96842235,0.0
0.09792986,-0.20664409,2.570695,0.057848062,-0.29434088,0.057426415,-0.28532642,0.5864117,0.74268985,0.0
0.10179452,-0.14432633,1.6535599,0.11081741,-0.21891235,0.11606759,-0.21105742,-0.16958664,0.7363994,0.0
0.094342075,-0.114831366,1.5673603,0.100196466,-0.1445469,0.09910892,-0.1374175,-0.007555505,0.4548005,0.0
0.092359245,-0.05073093,1.9955559,0.098135695,-0.0966616,0.09835337,-0.09193744,0.021091536,0.4394669,0.0
-0.092843115,-0.5791792,1.8230995,-0.00066170545,-0.7480884,0.0,-0.75,-0.9361043,0.7327365,0.0
-0.09284446,-0.57917905,1.8230966,-0.08410338,-0.68334216,-0.09361043,-0.67672634,-0.16743793,0.9200904,0.0
-0.09620402,-0.56490225,1.5572478,-0.106602535,-0.5923081,-0.11035422,-0.5847173,0.67380667,0.96139914,0.0
0.022079576,-0.38718477,2.812856,-0.047711376,-0.4979507,-0.04297355,-0.48857737,0.80026627,0.9038662,0.0
0.101264,-0.2877066,-2.3881142,0.030122887,-0.40798858,0.037053086,-0.39819074,0.76899755,0.77102077,0.0
0.13157973,-0.2670878,-1.6753036,0.106607616,-0.32951456,0.113952845,-0.32108867,0.32127142,0.28529838,0.0
0.13159911,-0.26711214,-1.6742079,0.14193252,-0.29554632,0.14607999,-0.29255885,-0.26325434,0.77912694,0.0
0.09895444,-0.1310016,-1.0971776,0.121832415,-0.2213512,0.11975456,-0.21464616,-0.3458167,0.6165683,0.0
0.08830354,-0.08509251,-0.7621272,0.08850904,-0.15856472,0.085172884,-0.15298931,0.0040209745,0.78528094,0.0
-0.06407713,-0.41145244,2.6955364,-0.00066170545,-0.7480884,0.0,-0.75,-0.6111509,0.9335966,0.0
-0.06407804,-0.41145334,2.6955335,-0.05414257,-0.6643822,-0.061115094,-0.65664035,-0.36578298,0.8808748,0.0
-0.064078294,-0.41145337,2.69553,-0.092432216,-0.57589173,-0.09769339,-0.56855285,0.13923587,0.8049569,0.0
-0.0640787,-0.41145384,2.6955287,-0.08396975,-0.49459305,-0.083769806,-0.48805717,0.037641637,0.8500153,0.0
