st_block_x,st_block_y,st_block_or,st_ee_x,st_ee_y,st_ee_tgt_x,st_ee_tgt_y,act_x,act_y,qval
0.09837633,-0.5402483,-1.7780766,0.00066170545,-0.7480884,-0.0,-0.75,0.90191877,0.7989745,0.0
0.09837662,-0.54024804,-1.7780814,0.08085962,-0.6772253,0.09019188,-0.67010254,0.27575672,0.89736414,0.0
0.09837736,-0.54024726,-1.7780824,0.1130919,-0.58778244,0.11776755,-0.58036613,-0.6257582,0.97608846,0.0
0.0425764,-0.414133,0.01591754,0.05964238,-0.49209514,0.055191725,-0.48275727,-0.20907946,0.9677834,0.0
-0.0022723826,-0.3577586,1.5645006,0.036098428,-0.39540333,0.034283772,-0.38597894,-0.55255735,0.56424373,0.0
-0.063617714,-0.29806432,1.9752122,-0.015910288,-0.33563584,-0.020971961,-0.32955456,-0.54266953,0.058447987,0.0
-0.07724014,-0.28772584,2.0605998,-0.06943984,-0.32429504,-0.07523891,-0.32370976,-0.0071776914,0.88860655,0.0
-0.10412563,-0.14307974,1.549374,-0.07565764,-0.24273606,-0.07595669,-0.2348491,-0.47842512,0.8679704,0.0
-0.10859241,-0.085941605,1.0437572,-0.119528696,-0.1570372,-0.1237992,-0.14805205,0.11129131,0.76222,0.0
-0.037475105,-0.69450897,-0.39300585,0.00066170545,-0.7480884,-0.0,-0.75,-0.5493568,0.7734426,0.0
-0.076519266,-0.63471013,-0.21190214,-0.05025725,-0.67853016,-0.054935686,-0.67265576,-0.2186333,0.79825056,0.0
-0.1125256,-0.5498771,-0.8294759,-0.074926175,-0.59949416,-0.07679901,-0.59283066,-0.39079553,0.25136232,0.0
-0.11566457,-0.5296864,-1.2553811,-0.11165073,-0.5695689,-0.11587857,-0.5676944,0.15261999,0.9504345,0.0
-0.11482827,-0.3796313,-1.915977,-0.10237697,-0.48022434,-0.100616574,-0.472651,-0.18032339,0.9174977,0.0
-0.110217676,-0.31362262,-2.4063282,-0.11744724,-0.38920042,-0.11864891,-0.38090125,0.092866264,0.9215379,0.0
-0.10740731,-0.2504559,-2.726646,-0.11045271,-0.29709476,-0.10936228,-0.28874743,0.05026661,0.8757602,0.0
-0.10574151,-0.14552471,1.0172763,-0.105078034,-0.20947978,-0.10433562,-0.20117143,-0.00030006468,0.8468404,0.0
-0.11874609,-0.07849605,1.0759983,-0.10448143,-0.12489026,-0.104365624,-0.116487384,-0.18588364,0.29472065,0.0
-0.13315457,-0.05183041,-2.0640173,-0.12060101,-0.09050456,-0.12295399,-0.08701532,-0.3093446,-0.21201508,0.0
-0.13476975,-0.048825618,-2.0640173,-0.14997882,-0.10656503,-0.15388845,-0.10821683,0.16906296,0.61565816,0.0
0.06446909,-0.52514005,-1.7683978,0.00066170545,-0.7480884,-0.0,-0.75,0.70111376,0.8670694,0.0
0.064469606,-0.5251397,-1.7684026,0.062460076,-0.6706048,0.07011138,-0.66329306,0.17465818,0.8964664,0.0
0.064470164,-0.52513903,-1.7684035,0.08398663,-0.58106667,0.087577194,-0.5736464,-0.32642826,0.9783371,0.0
0.03229637,-0.40944523,-1.766295,0.056639004,-0.48454002,0.05493436,-0.4758127,-0.29772773,0.9544143,0.0
0.020024031,-0.35963252,-1.7842755,0.027307384,-0.38981053,0.025161594,-0.38037127,-0.4061974,0.8739975,0.0
-0.051322047,-0.20260815,1.3685323,-0.012249496,-0.30205074,-0.015458144,-0.29297152,-0.43385297,0.9276816,0.0
-0.07297377,-0.13544744,1.2630703,-0.055229984,-0.20993282,-0.058843434,-0.20020336,-0.22396456,0.8653554,0.0
-0.08169956,-0.09455019,1.27467,-0.07920373,-0.12268444,-0.081239894,-0.11366782,-0.03765859,0.4357945,0.0
-0.08774412,-0.06612373,-0.8471856,-0.08428497,-0.07483094,-0.08500575,-0.07008837,0.015326566,0.09107539,0.0
-0.08619934,-0.059206888,-0.30717564,-0.08314082,-0.06223467,-0.083473094,-0.060980827,-0.028217377,0.08589446,0.0
-0.08919012,-0.05137454,-0.42931747,-0.085558005,-0.053349018,-0.08629484,-0.05239138,-0.02366043,0.06764968,0.0
-0.095825925,-0.043021288,-0.953599,-0.087972395,-0.046368495,-0.08866088,-0.04562641,-0.023448594,-0.001035757,0.0
-0.10016262,-0.04132253,-0.37761068,-0.09037899,-0.045763582,-0.09100574,-0.045729987,-0.032068413,0.13111492,0.0
-0.024974432,-0.69028366,-1.6331611,0.00066170545,-0.7480884,-0.0,-0.75,-0.42040864,0.9354512,0.0
-0.06004343,-0.6036247,-1.414701,-0.03898832,-0.663767,-0.042040862,-0.65645486,-0.22320648,0.9350921,0.0
-0.08874737,-0.51609564,-1.7030411,-0.062917985,-0.5709787,-0.06436151,-0.56294566,-0.29055285,0.8022381,0.0
-0.1096055,-0.45062706,-2.0582118,-0.0909417,-0.48989066,-0.0934168,-0.48272187,-0.15753901,0.65996015,0.0
-0.13353264,-0.38031262,-2.6390398,-0.10748513,-0.42260456,-0.109170705,-0.41672584,-0.30642438,-0.19338073,0.0
-0.13461797,-0.37055504,-2.854358,-0.13618697,-0.433955,-0.13981315,-0.43606392,0.035229888,0.9268251,0.0
-0.13122964,-0.30067766,-2.6922338,-0.13643424,-0.35087553,-0.13629016,-0.3433814,0.15314476,0.9003496,0.0
-0.11675417,-0.18710774,-2.7392344,-0.122622594,-0.26145163,-0.12097569,-0.25334644,0.04011443,0.8956263,0.0
-0.110235035,-0.14666528,-2.795077,-0.11757715,-0.1723861,-0.11696425,-0.16378382,0.09893534,0.40915433,0.0
-0.09724497,-0.07716926,-2.656165,-0.107652925,-0.1271323,-0.107070714,-0.122868374,0.08267464,0.5205674,0.0
-0.09262662,-0.047968056,-2.5662458,-0.09923656,-0.07591331,-0.09880325,-0.07081164,-0.01375292,0.2929111,0.0
-0.08685876,-0.5124342,-1.6969156,0.00066170545,-0.7480884,-0.0,-0.75,-0.6107713,0.81311107,0.0
-0.0868581,-0.5124339,-1.696919,-0.055865142,-0.67498803,-0.061077125,-0.6686889,-0.18341698,0.93439555,0.0
-0.08685756,-0.51243323,-1.6969204,-0.07811125,-0.5831669,-0.07941882,-0.5752493,-0.07130747,0.9416682,0.0
-0.09272871,-0.43252528,-1.6940303,-0.086496815,-0.48920742,-0.086549565,-0.4810825,-0.028899983,0.95109534,0.0
-0.09712572,-0.33753616,-1.8241076,-0.089732446,-0.3943921,-0.08943957,-0.38597298,-0.03101467,0.9459498,0.0
-0.10145032,-0.24459279,-2.0366874,-0.09270482,-0.30013785,-0.09254104,-0.291378,-0.021844793,0.92200327,0.0
-0.10572593,-0.1547587,-2.3099978,-0.09485054,-0.20808885,-0.09472551,-0.19917767,-0.05908901,0.8070297,0.0
-0.115258284,-0.070882484,-2.5506008,-0.10014162,-0.12662992,-0.10063442,-0.1184747,-0.25653514,0.42234936,0.0
-0.11645381,-0.05502104,-2.6612113,-0.12324455,-0.08098471,-0.12628794,-0.076239765,0.14104451,0.31609917,0.0
-0.055071685,-0.59333616,-1.937665,0.00066170545,-0.7480884,-0.0,-0.75,-0.46223235,0.9080503,0.0
-0.055071127,-0.5933353,-1.9376669,-0.042693034,-0.66627645,-0.04622323,-0.65919495,-0.11816082,0.94022256,0.0
-0.06387174,-0.5166793,-1.7536192,-0.057607446,-0.57314926,-0.058039315,-0.56517273,-0.05151821,0.95676947,0.0
-0.07107315,-0.4118195,-1.7001834,-0.06350259,-0.47773564,-0.06319114,-0.46949577,-0.044024754,0.9509044,0.0
-0.07335139,-0.3448862,-1.7962914,-0.067842096,-0.38289368,-0.06759361,-0.37440532,-0.020810014,0.92231715,0.0
-0.08672822,-0.190823,-1.981236,-0.069981106,-0.29076958,-0.06967461,-0.2821736,-0.23775376,0.91831267,0.0
-0.09147479,-0.120440215,-2.176692,-0.09163347,-0.19956401,-0.09344999,-0.19034234,0.03811155,0.8085792,0.0
-0.08828738,-0.07386404,-2.1072054,-0.08993331,-0.11761687,-0.08963883,-0.10948441,-0.05214542,0.5233357,0.0
0.02440768,-0.6077061,-0.4877982,0.00066170545,-0.7480884,-0.0,-0.75,0.41254383,0.912688,0.0
0.02440899,-0.6077072,-0.4877987,0.036194284,-0.66603214,0.041254383,-0.6587312,-0.17569935,0.97031134,0.0
0.005204289,-0.48899794,-0.4877901,0.023534268,-0.5698925,0.023684446,-0.56170005,-0.15348946,0.9502161,0.0
-0.0036201968,-0.43584174,-0.52194834,0.008685841,-0.4749948,0.008335497,-0.46667844,-0.22802775,0.9618325,0.0
-0.050609205,-0.2812406,-0.47435427,-0.013186074,-0.37951183,-0.014467273,-0.3704952,-0.42571664,0.8935707,0.0
-0.074250035,-0.20812702,-0.3980155,-0.053572632,-0.29030132,-0.057038944,-0.28113812,-0.24777353,0.887095,0.0
-0.08793371,-0.16146465,-0.30557585,-0.07962499,-0.20147641,-0.0818163,-0.19242863,-0.009851554,0.69021165,0.0
-0.10339718,-0.06694493,-0.66940737,-0.082511775,-0.13044547,-0.08280146,-0.12340746,-0.28238076,0.4769092,0.0
0.068396024,-0.41560918,-1.823215,0.00066170545,-0.7480884,-0.0,-0.75,0.66746044,0.9401189,0.0
0.06839662,-0.41560876,-1.8232207,0.059237443,-0.6638782,0.06674604,-0.6559881,0.37329474,0.8981779,0.0
0.06839701,-0.4156084,-1.8232279,0.09866333,-0.57364005,0.104075514,-0.56617033,-0.216738,0.8552041,0.0
0.06839761,-0.41560796,-1.8232303,0.08330393,-0.4877012,0.082401715,-0.48064992,-0.14302099,0.87274003,0.0
0.060740773,-0.35659954,-1.8273253,0.06947025,-0.40105078,0.06809962,-0.3933759,-0.6550756,0.92972714,0.0
0.0069639524,-0.25905892,0.45006347,0.007848505,-0.31061015,0.0025920644,-0.3004032,-0.18717828,0.78591144,0.0
-0.012501398,-0.16391969,1.6049685,-0.014470294,-0.22997312,-0.016125761,-0.22181205,0.14464092,0.117540024,0.0
