st_block_x,st_block_y,st_block_or,st_ee_x,st_ee_y,st_ee_tgt_x,st_ee_tgt_y,act_x,act_y,qval
-0.09161403,-0.18647572,-2.7736306,-0.07592196,-0.2700997,-0.073152594,-0.2628018,-0.24184804,0.88307816,0.0
-0.10088339,-0.14261477,-2.675963,-0.095576696,-0.18327625,-0.097337395,-0.174494,0.006255396,0.66482675,0.0
-0.111094475,-0.047236398,-3.1216633,-0.096477345,-0.11480759,-0.09671186,-0.10801132,-0.26046476,0.670936,0.0
-0.07578576,-0.6565402,-1.2823367,0.00066170545,-0.7480884,-0.0,-0.75,-0.87695354,0.55178857,0.0
-0.07578576,-0.6565402,-1.2823367,-0.079335004,-0.69885045,-0.08769537,-0.6948211,0.11269243,0.94762176,0.0
-0.07465688,-0.5131004,-0.7150593,-0.07787751,-0.607837,-0.076426126,-0.600059,0.11305471,0.9460092,0.0
-0.0790023,-0.45107734,-0.19350529,-0.067283094,-0.5133907,-0.06512066,-0.50545806,-0.10301032,0.94472545,0.0
-0.09242792,-0.3561617,-0.5024972,-0.07527789,-0.41932985,-0.07542169,-0.41098547,-0.19837086,0.8564727,0.0
-0.10175021,-0.29436597,-0.74023724,-0.09369049,-0.33343837,-0.09525877,-0.3253382,0.093997255,0.89714426,0.0
-0.112559795,-0.15037619,-1.543395,-0.08693018,-0.24396177,-0.085859045,-0.23562378,-0.44352183,0.8286672,0.0
-0.10882299,-0.08896084,-2.3130786,-0.12624884,-0.16134454,-0.13021123,-0.15275705,0.22721376,0.6449803,0.0
-0.10057965,-0.06521024,-2.4123182,-0.10901137,-0.094691604,-0.107489854,-0.08825903,0.030846449,0.37468776,0.0
0.034512747,-0.57076913,-0.46137667,0.00066170545,-0.7480884,-0.0,-0.75,0.5607557,0.90886235,0.0
0.034513883,-0.5707701,-0.46137857,0.049627736,-0.6665678,0.056075573,-0.65911376,-0.12210259,0.95603424,0.0
0.032789707,-0.54104245,-0.6314206,0.043056514,-0.57153386,0.04386531,-0.56351036,-0.34385455,0.9623186,0.0
-0.037569724,-0.36443633,-0.066218376,0.01150044,-0.4760096,0.009479858,-0.46727848,-0.50148803,0.89796627,0.0
-0.08029491,-0.27344406,0.46054506,-0.0365472,-0.3864709,-0.040668935,-0.37748185,-0.45012042,0.8985399,0.0
-0.09034424,-0.26233333,0.6353195,-0.08165151,-0.29682994,-0.085680984,-0.28762785,0.096032254,0.8741613,0.0
-0.11766094,-0.11534535,0.24061942,-0.07695889,-0.20860797,-0.07607776,-0.20021173,-0.5756837,0.81302124,0.0
-0.12480896,-0.055256303,-0.13263369,-0.12843604,-0.12747206,-0.13364613,-0.11890962,0.032913044,0.5813216,0.0
-0.12165252,-0.039692212,-0.11263323,-0.12961592,-0.066987395,-0.13035484,-0.060777456,0.20242062,0.35273847,0.0
0.03961729,-0.6320662,-0.2457962,0.00066170545,-0.7480884,-0.0,-0.75,0.6409161,0.86664104,0.0
