st_block_x,st_block_y,st_block_or,st_ee_x,st_ee_y,st_ee_tgt_x,st_ee_tgt_y,act_x,act_y,qval
-0.091834426,-0.052580476,-2.858889,-0.093619846,-0.09327891,-0.09398498,-0.0891671,-0.042272974,0.45487967,0.0
-0.09396525,-0.47527593,-1.1921711,0.00066170545,-0.7480884,-0.0,-0.75,-0.5859569,0.80850095,0.0
-0.0939639,-0.47527596,-1.1921754,-0.053622,-0.67538524,-0.05859568,-0.6691499,-0.123900875,0.88746375,0.0
-0.0939633,-0.47527575,-1.1921806,-0.07021494,-0.5878523,-0.07098577,-0.5804035,-0.22862105,0.93959874,0.0
-0.09603828,-0.46479315,-1.2107806,-0.09228292,-0.49468213,-0.09384787,-0.48644364,0.15683928,0.9386056,0.0
-0.1012282,-0.29123807,-2.1618385,-0.08016598,-0.40063438,-0.078163944,-0.39258307,-0.25748393,0.9242613,0.0
-0.09606553,-0.21334969,-2.992363,-0.1020386,-0.30900717,-0.10391234,-0.30015695,0.13014759,0.8511284,0.0
-0.089328535,-0.19602962,3.0565073,-0.09218146,-0.22304742,-0.09089758,-0.21504413,0.0102673,0.53548044,0.0
-0.0887223,-0.10130321,-2.8793836,-0.08987008,-0.16685012,-0.08987085,-0.16149607,0.039524987,0.73182577,0.0
-0.08824629,-0.062720284,-2.8208358,-0.086220264,-0.09544871,-0.08591835,-0.08831349,-0.043886364,0.37405443,0.0
-0.082629934,-0.5311715,-1.1234231,0.00066170545,-0.7480884,-0.0,-0.75,-0.5914427,0.80094403,0.0
-0.082628645,-0.53117156,-1.1234293,-0.054100685,-0.6760735,-0.059144266,-0.6699056,-0.1919015,0.9352069,0.0
-0.082627654,-0.53117174,-1.1234303,-0.07696466,-0.5843028,-0.07833441,-0.5763849,-0.0024508487,0.95247877,0.0
-0.0931368,-0.39414692,-1.4446025,-0.07924971,-0.48927885,-0.07857949,-0.48113704,-0.15006992,0.93506074,0.0
-0.094015956,-0.32967526,-1.807857,-0.09274152,-0.3960845,-0.09358649,-0.38763094,0.016219027,0.923975,0.0
-0.09070919,-0.24025375,-1.6645293,-0.09244346,-0.3037224,-0.09196459,-0.29523346,0.040408902,0.8668608,0.0
-0.08772433,-0.18110034,-1.5435987,-0.088596836,-0.21680017,-0.0879237,-0.20854737,-0.02841143,0.63878775,0.0
-0.09108039,-0.09034939,-1.2303767,-0.09045007,-0.15108961,-0.090764835,-0.14466858,-0.01456274,0.70445657,0.0
-0.0924892,-0.049003173,-1.1286411,-0.09191669,-0.081296325,-0.09222111,-0.07422292,-0.007232376,0.31591406,0.0
-0.055530354,-0.6548981,-0.72352076,0.00066170545,-0.7480884,-0.0,-0.75,-0.7235225,0.8061416,0.0
-0.06304357,-0.6425368,-0.5000701,-0.0659996,-0.6757263,-0.07235224,-0.66938585,0.10547502,0.96303767,0.0
-0.062446114,-0.47171432,0.4499321,-0.06339368,-0.58112264,-0.061804734,-0.5730821,0.05350733,0.97014874,0.0
-0.06978758,-0.39036563,1.2834668,-0.058042314,-0.48427778,-0.056454003,-0.4760672,-0.09890854,0.959123,0.0
-0.07656671,-0.36006087,1.3727129,-0.06621349,-0.38876203,-0.06634486,-0.3801549,0.039885346,0.90292233,0.0
-0.097884275,-0.20278043,0.1474452,-0.06320159,-0.2981686,-0.062356323,-0.28986266,-0.46524993,0.844598,0.0
-0.09660861,-0.13274875,-0.9449625,-0.10489792,-0.21410654,-0.10888132,-0.20540285,0.12682974,0.71599984,0.0
-0.09103495,-0.114336394,-1.1314769,-0.096988864,-0.14087038,-0.09619834,-0.13380286,0.0143176215,0.41232142,0.0
-0.08911102,-0.049779616,-0.894176,-0.09457948,-0.09689235,-0.09476658,-0.09257072,-0.024960205,0.38685337,0.0
0.01405167,-0.68091387,-0.82456446,0.00066170545,-0.7480884,-0.0,-0.75,0.2011388,0.9343323,0.0
0.03309307,-0.6113121,-0.66233635,0.017035427,-0.66387326,0.020113878,-0.65656674,0.16909528,0.8725088,0.0
0.05913557,-0.5224905,-0.08269739,0.034000233,-0.57652783,0.037023403,-0.5693159,0.541517,-0.10382924,0.0
0.060338933,-0.49906626,0.30630636,0.08575474,-0.57860905,0.09117511,-0.5796988,-0.49011463,0.9836754,0.0
0.043676794,-0.44810012,0.6789305,0.04521583,-0.48975152,0.04216363,-0.48133126,-0.2952048,0.9361868,0.0
0.017815128,-0.31663936,1.6789638,0.014740765,-0.3967747,0.012643155,-0.38771257,0.15251942,0.512167,0.0
0.005913654,-0.2724785,2.338542,0.026537959,-0.34130967,0.027895097,-0.33649588,-0.2822549,0.9246342,0.0
0.00150667,-0.19510695,-1.5493073,0.0013894971,-0.25314,-0.00033039227,-0.24403244,0.012544257,0.16380711,0.0
-6.458506e-05,-0.16305196,-0.95821667,0.0011224296,-0.22962776,0.0009240322,-0.22765175,0.07904215,0.10212777,0.0
0.0052582705,-0.1427708,-0.72969055,0.008287989,-0.21825622,0.008828249,-0.21743897,0.109963745,0.20281751,0.0
0.007870915,-0.1465776,-0.63520527,0.018871374,-0.19882731,0.019824628,-0.1971572,-0.51452404,0.6802462,0.0
-0.012160259,-0.1030379,0.076714516,-0.027168399,-0.13577114,-0.031627778,-0.1291326,0.26750392,-0.2790293,0.0
-0.012281316,-0.09925224,0.11159468,-0.0069503253,-0.15487283,-0.0048773848,-0.15703553,-0.41458905,0.6060333,0.0
-0.019047469,-0.08533482,0.7188232,-0.042649914,-0.10197777,-0.046336297,-0.096432194,0.5435463,-0.6613351,0.0
-0.024589123,-0.09093194,0.7418742,0.0027214177,-0.15693332,0.008018337,-0.16256571,-0.50289047,0.88298714,0.0
-0.054561466,-0.037564855,0.9094801,-0.038413335,-0.0822422,-0.042270705,-0.07426699,-0.3304339,0.5176031,0.0
0.027631063,-0.65066695,-0.60139704,0.00066170545,-0.7480884,-0.0,-0.75,0.46939483,0.8864337,0.0
0.030017866,-0.643821,-0.7063775,0.041400786,-0.66849214,0.04693948,-0.6613566,-0.25604412,0.9652525,0.0
-0.03466531,-0.46555293,-1.1417708,0.021912092,-0.57303125,0.021335062,-0.5648314,-0.618435,0.8802768,0.0
-0.0649283,-0.377789,-1.6159759,-0.035477437,-0.48529875,-0.040508445,-0.4768037,-0.26491266,0.9354981,0.0
-0.06561491,-0.36499387,-1.793663,-0.064723216,-0.39206633,-0.0669997,-0.38325387,-0.03199769,0.87701344,0.0
-0.080989525,-0.19677694,-1.3026438,-0.0701237,-0.30377433,-0.070199475,-0.29555252,-0.15355104,0.90061605,0.0
-0.0919756,-0.12524551,-0.88292027,-0.084471196,-0.21436107,-0.085554585,-0.20549092,-0.15826795,0.8602498,0.0
-0.09405738,-0.093964145,-0.81019735,-0.09997529,-0.12824272,-0.10138139,-0.11946594,-0.0059984648,0.47445244,0.0
-0.054695394,-0.51760733,-0.939415,0.00066170545,-0.7480884,-0.0,-0.75,-0.18422794,0.85631484,0.0
-0.05469397,-0.51760757,-0.93942595,-0.017547172,-0.67086625,-0.018422797,-0.6643685,-0.24487244,0.9179829,0.0
-0.054692898,-0.517608,-0.9394288,-0.04149796,-0.5803689,-0.04291004,-0.5725702,-0.13298097,0.9530986,0.0
-0.077435076,-0.40165365,-0.9686971,-0.05568032,-0.48554337,-0.056208134,-0.47726035,-0.2219122,0.91546273,0.0
-0.088126145,-0.35130554,-1.0647621,-0.076805234,-0.39415765,-0.078399345,-0.38571408,0.041092265,0.94095856,0.0
-0.12420852,-0.23904608,-1.462523,-0.075040996,-0.30025163,-0.07429012,-0.29161823,-0.63591546,-0.008973991,0.0
-0.13246268,-0.19446108,-1.8410888,-0.1315287,-0.2926844,-0.13788167,-0.29251564,-0.016274007,0.9492712,0.0
-0.137304,-0.17714071,1.2713075,-0.13880092,-0.20608771,-0.13950907,-0.1975885,0.3128413,0.68010205,0.0
0.025751844,-0.5619116,-0.27782297,0.00066170545,-0.7480884,-0.0,-0.75,0.49685913,0.91209227,0.0
0.025752373,-0.56191224,-0.27782393,0.043829788,-0.66618603,0.049685914,-0.65879077,-0.15073405,0.9537498,0.0
0.02476072,-0.5460653,-0.38930225,0.034158368,-0.57144165,0.03461251,-0.56341577,-0.30868325,0.9528984,0.0
-0.04555997,-0.3703559,-0.2077012,0.0055139554,-0.47669983,0.0037441812,-0.46812597,-0.5415331,0.89405733,0.0
