st_block_x,st_block_y,st_block_or,st_ee_x,st_ee_y,st_ee_tgt_x,st_ee_tgt_y,act_x,act_y,qval
-0.070206344,-0.6253629,-0.13755846,-0.06786463,-0.67876434,-0.0744982,-0.67272204,0.05009628,0.94360495,0.0
-0.07422329,-0.51389766,0.110191345,-0.07043458,-0.58623004,-0.06948857,-0.5783615,-0.006170299,0.97618085,0.0
-0.074915096,-0.46095702,0.19904399,-0.071026824,-0.48906174,-0.0701056,-0.48074347,0.09865893,0.94933224,0.0
-0.08445212,-0.27837074,-0.44384432,-0.061957926,-0.39401713,-0.060239702,-0.38581026,-0.26001304,0.9156122,0.0
-0.094496675,-0.18813965,-0.50062895,-0.08438897,-0.30309084,-0.086241014,-0.29424903,-0.176804,0.8924518,0.0
-0.11060887,-0.15968393,-0.53978634,-0.102380864,-0.21388179,-0.10392142,-0.20500384,-0.022607364,0.80462134,0.0
-0.11951826,-0.07976561,-0.70363474,-0.10585235,-0.13262783,-0.10618215,-0.12454171,-0.25368237,0.16974145,0.0
-0.13639012,-0.051844433,-0.5576916,-0.12846687,-0.109823935,-0.13155039,-0.10756757,-0.6719693,0.1291262,0.0
-0.14040233,-0.04474435,-0.5520911,-0.1900199,-0.096558765,-0.1987473,-0.094654955,0.583738,0.288413,0.0
-0.12890981,-0.04399382,-0.53861,-0.14503463,-0.06796646,-0.14037351,-0.065813646,0.2459856,0.24973477,0.0
0.055112552,-0.48855606,-0.7634654,0.00066170545,-0.7480884,-0.0,-0.75,0.5961157,0.8681875,0.0
0.05511429,-0.48855677,-0.7634778,0.052927557,-0.6703301,0.05961157,-0.66318125,0.19261159,0.8614793,0.0
0.05511523,-0.48855728,-0.7634864,0.07528082,-0.5841498,0.078872725,-0.57703334,-0.19262728,0.94358754,0.0
0.05103374,-0.45278293,-0.7887697,0.0601059,-0.4907861,0.059609998,-0.48267457,-0.5468806,0.9617351,0.0
-0.030047912,-0.29125234,0.92588735,0.009033202,-0.3963102,0.004921939,-0.38650107,-0.36014318,0.94751686,0.0
-0.086264685,-0.21498053,2.3805747,-0.028222414,-0.30146506,-0.031092387,-0.29174936,-0.7432449,0.6510885,0.0
-0.10273019,-0.20705077,2.949699,-0.098499276,-0.23377879,-0.10541688,-0.22664052,0.08864688,0.6272752,0.0
-0.10605661,-0.101299085,2.7443209,-0.096654534,-0.17001939,-0.09655219,-0.16391301,-0.16983728,0.8276506,0.0
-0.10864707,-0.052541375,2.8669155,-0.11188025,-0.08947974,-0.113535926,-0.081147954,0.08782375,0.3985845,0.0
0.0028146908,-0.5106585,-0.87386084,0.00066170545,-0.7480884,-0.0,-0.75,0.3655869,0.87830514,0.0
0.0028162615,-0.51065886,-0.87387514,0.03202591,-0.66911435,0.036558688,-0.66216946,-0.10845708,0.892175,0.0
0.0028173116,-0.5106594,-0.8738785,0.025160393,-0.58039206,0.025712982,-0.572952,-0.26492032,0.9649105,0.0
-0.022231253,-0.41514096,-0.86083555,0.00056675385,-0.4849737,-0.00077905506,-0.47646093,-0.24225166,0.9634191,0.0
-0.0372279,-0.35362566,-1.0157676,-0.023481417,-0.38913733,-0.025004216,-0.38011903,-0.16050854,0.9248095,0.0
-0.0878764,-0.18743984,-1.2641597,-0.040075984,-0.29661041,-0.04105507,-0.28763807,-0.6104436,0.84875774,0.0
-0.111599244,-0.107997745,-1.5324283,-0.096777,-0.21176271,-0.102099426,-0.2027623,-0.31970963,0.8982464,0.0
-0.11247687,-0.09683102,-1.4983974,-0.1307024,-0.12229812,-0.1340704,-0.11293767,0.18710852,0.25239655,0.0
-0.09478004,-0.059671413,-1.1102357,-0.11630137,-0.09065011,-0.115359545,-0.08769801,0.27288088,-0.09856378,0.0
-0.09478063,-0.059668567,-1.110168,-0.09047196,-0.09666968,-0.08807145,-0.09755439,-0.023961173,0.44160214,0.0
-0.035845295,-0.66748255,-0.902092,0.00066170545,-0.7480884,-0.0,-0.75,-0.5229791,0.8884674,0.0
-0.056634203,-0.6208289,-0.6120415,-0.04811991,-0.66809607,-0.052297898,-0.66115326,-0.022338258,0.95684487,0.0
-0.075435184,-0.48287374,-0.6745715,-0.055033896,-0.5735261,-0.054531723,-0.5654688,-0.18914215,0.9365964,0.0
-0.082696065,-0.42198828,-0.8181076,-0.07243692,-0.48004293,-0.07344593,-0.47180915,-0.06259678,0.9492081,0.0
-0.09470158,-0.2934537,-0.84553003,-0.079615675,-0.385401,-0.07970561,-0.37688833,-0.16979025,0.9218825,0.0
-0.10023848,-0.23972562,-0.89398,-0.09546685,-0.29351953,-0.096684635,-0.2847001,0.016053682,0.9028625,0.0
-0.10700048,-0.11154628,-1.1043172,-0.095402576,-0.20312966,-0.095079266,-0.19441383,-0.28222632,0.8685328,0.0
-0.10792537,-0.057593856,-1.3141832,-0.12074154,-0.11653902,-0.12330189,-0.10756055,0.039190743,0.5817627,0.0
-0.0748198,-0.6343481,-0.8559356,0.00066170545,-0.7480884,-0.0,-0.75,-0.84061265,0.67840785,0.0
-0.07481789,-0.6343489,-0.8559365,-0.07628994,-0.6873912,-0.08406127,-0.6821592,0.09311906,0.9414552,0.0
-0.07218285,-0.50653946,-0.6185484,-0.07602269,-0.5958086,-0.074749365,-0.5880137,0.1264578,0.94489616,0.0
