st_block_x,st_block_y,st_block_or,st_ee_x,st_ee_y,st_ee_tgt_x,st_ee_tgt_y,act_x,act_y,qval
-0.10402131,-0.0728768,-1.303637,-0.098298624,-0.14104758,-0.10309772,-0.13225001,-0.14158627,0.7528804,0.0
-0.037793275,-0.5431278,-1.0433731,0.00066170545,-0.7480884,-0.0,-0.75,-0.06418774,0.87817717,0.0
-0.037791822,-0.54312795,-1.0433807,-0.0067748884,-0.6688823,-0.0064187795,-0.6621823,-0.24740385,0.9293193,0.0
-0.03779099,-0.54312813,-1.0433822,-0.029906293,-0.5771601,-0.031159163,-0.56925035,-0.05590451,0.9683826,0.0
-0.07579519,-0.36381212,-1.4477096,-0.037076727,-0.480735,-0.036749616,-0.47241208,-0.38995737,0.9092434,0.0
-0.09000855,-0.27783725,-1.8535142,-0.07267683,-0.39018965,-0.07574537,-0.38148776,-0.17173007,0.9362551,0.0
-0.08909863,-0.26663193,-1.9886332,-0.09148466,-0.29687253,-0.09291837,-0.28786224,0.007971133,0.7735678,0.0
-0.087874636,-0.12530926,-1.2186818,-0.09218472,-0.21801598,-0.092121266,-0.21050547,0.066378616,0.7491952,0.0
-0.09409719,-0.08004984,-0.61785173,-0.08614043,-0.14288877,-0.08548341,-0.13558593,-0.10256741,0.6979159,0.0
-0.09589337,-0.65425617,-1.146728,0.00066170545,-0.7480884,-0.0,-0.75,-0.948316,0.36753103,0.0
-0.09589337,-0.65425617,-1.146728,-0.08543103,-0.71549207,-0.09483159,-0.7132469,-0.03892306,0.92934155,0.0
-0.10460813,-0.5698207,-1.4957857,-0.09845873,-0.62782305,-0.098723896,-0.62031275,-0.004250389,0.94486874,0.0
-0.107025616,-0.5244915,2.9729946,-0.10016014,-0.53394455,-0.09914894,-0.52582586,0.20519643,0.8693551,0.0
-0.09198249,-0.45833606,2.0612907,-0.08149698,-0.4462531,-0.07862929,-0.43889034,0.25246227,-0.63451505,0.0
-0.073764704,-0.49924484,-2.9726257,-0.05603802,-0.49656704,-0.053383067,-0.50234187,0.006017538,0.38485768,0.0
-0.066021785,-0.47984752,2.4883566,-0.052932505,-0.4659748,-0.052781314,-0.46385607,0.1500899,-0.5165483,0.0
-0.06108348,-0.5032874,-2.709825,-0.0390853,-0.5101331,-0.03777232,-0.5155109,-0.13528253,0.6292321,0.0
-0.09141738,-0.45120332,2.4005349,-0.050196875,-0.45702922,-0.05130057,-0.4525877,-0.5313104,-0.8548953,0.0
-0.100818865,-0.44091418,2.3972855,-0.09955035,-0.5291311,-0.10443161,-0.53807724,0.0065818075,0.9635865,0.0
-0.09717949,-0.41021988,2.5557337,-0.103766,-0.44875953,-0.10377343,-0.44171855,0.10670264,0.93657315,0.0
-0.07982806,-0.24647874,-2.913328,-0.09459147,-0.3561922,-0.09310317,-0.34806123,0.2889441,0.74397945,0.0
-0.07155934,-0.16456152,-2.6344237,-0.06729235,-0.28017932,-0.06420876,-0.27366328,-0.040833008,0.8527892,0.0
-0.058356646,-0.14253637,-2.6335607,-0.068468146,-0.19652642,-0.06829206,-0.18838437,0.23560736,0.09882765,0.0
-0.05035342,-0.12823513,-2.6335146,-0.04670924,-0.17972007,-0.04473132,-0.1785016,-0.15086368,0.63576543,0.0
-0.056644056,-0.08439184,-2.5156803,-0.05854411,-0.120906554,-0.059817687,-0.11492506,-0.22147857,0.50533533,0.0
-0.06741624,-0.03815482,-2.030943,-0.07952386,-0.069700114,-0.08196554,-0.06439152,0.2623209,-0.299671,0.0
-0.07501405,-0.041229337,-1.9802842,-0.057911314,-0.09192089,-0.055733457,-0.09435862,-0.25824365,0.4715437,0.0
-0.0631527,-0.41621262,-0.73474264,0.00066170545,-0.7480884,-0.0,-0.75,-0.07472278,0.8390113,0.0
-0.06315111,-0.4162133,-0.734756,-0.007639362,-0.6724392,-0.0074722767,-0.6660989,-0.17020021,0.8352742,0.0
-0.063150495,-0.41621345,-0.7347684,-0.023781283,-0.58954775,-0.024492301,-0.58257145,-0.20321324,0.8708512,0.0
-0.06314986,-0.41621396,-0.7347722,-0.043566838,-0.5030203,-0.044813626,-0.49548632,-0.16404669,0.9396458,0.0
-0.06907456,-0.36710984,-0.7574482,-0.06023075,-0.409975,-0.06121829,-0.40152174,-0.012922522,0.9523247,0.0
-0.085999325,-0.20791075,-0.96670103,-0.06289046,-0.3150592,-0.06251054,-0.30628926,-0.32381818,0.9090857,0.0
-0.0931839,-0.13197774,-1.2020154,-0.09230223,-0.22458261,-0.09489237,-0.21538068,-0.019243471,0.8447056,0.0
-0.09179509,-0.11295036,-1.2253337,-0.09655776,-0.13939102,-0.09681672,-0.13091013,0.027244842,0.38865227,0.0
-0.08979945,-0.049715664,-1.0408106,-0.0939355,-0.09626053,-0.094092235,-0.09204489,-0.026392216,0.4067706,0.0
-0.07101937,-0.65766525,-0.8820491,0.00066170545,-0.7480884,-0.0,-0.75,-0.8516869,0.60372853,0.0
-0.07101937,-0.65766525,-0.8820491,-0.07715311,-0.69414157,-0.0851687,-0.6896272,0.12611051,0.95511025,0.0
-0.052699585,-0.5040619,0.15710282,-0.074195035,-0.60198706,-0.07255765,-0.5941161,0.41850877,0.9449972,0.0
-0.053347748,-0.4287372,1.1484946,-0.036021236,-0.50737816,-0.030706774,-0.4996164,-0.25548756,0.9416234,0.0
-0.064659335,-0.37692797,1.3405368,-0.05500423,-0.4139834,-0.056255538,-0.40545404,-0.011515287,0.9436843,0.0
-0.086133316,-0.22004718,0.6692679,-0.057788312,-0.31977075,-0.057407063,-0.3110856,-0.30851185,0.8931655,0.0
-0.09176052,-0.14526044,0.027931929,-0.08581061,-0.23078242,-0.08825825,-0.22176906,-0.016129723,0.9216914,0.0
-0.08859131,-0.10425501,-0.0851922,-0.089814246,-0.13879165,-0.08987123,-0.12959993,-0.04605676,0.45394945,0.0
-0.093655154,-0.04771047,0.24865556,-0.09368859,-0.089160554,-0.09447691,-0.08420497,-0.061959,0.45005742,0.0
0.08765462,-0.62114316,-0.9644847,0.00066170545,-0.7480884,-0.0,-0.75,0.95539325,0.5727953,0.0
0.087656446,-0.62114376,-0.9644866,0.086128734,-0.69794434,0.095539324,-0.6927205,0.05700882,0.9401009,0.0
0.09163643,-0.5466449,-1.4117422,0.09845339,-0.6064127,0.1012402,-0.59871036,-0.3085754,0.9526758,0.0
0.08253689,-0.46576738,-0.80070496,0.071947604,-0.5117413,0.07038266,-0.50344276,0.47572896,-0.23039034,0.0
0.074423775,-0.44879782,-0.36853743,0.11353807,-0.5243012,0.117955565,-0.5264818,-0.59057593,0.94635475,0.0
0.05245243,-0.40122786,-0.028036594,0.06372543,-0.44027928,0.05889796,-0.43184632,-0.5546731,0.95116764,0.0
-0.027215404,-0.25978446,1.6750487,0.008000582,-0.34691596,0.003430646,-0.3367296,-0.39528227,0.925048,0.0
-0.080253035,-0.19519708,3.098127,-0.032830767,-0.25396502,-0.036097582,-0.24422477,-0.6069001,0.34955865,0.0
-0.10046843,-0.18055528,-2.6725917,-0.09068629,-0.21323813,-0.09678759,-0.2092689,0.038018268,0.671854,0.0
-0.11801275,-0.074765906,3.032928,-0.09270146,-0.14845133,-0.092985764,-0.1420835,-0.47738588,0.62161875,0.0
-0.116463125,-0.05605379,2.7058034,-0.1357553,-0.0865136,-0.14072435,-0.079921626,0.21928953,0.31978756,0.0
-0.09456398,-0.47535524,-1.2411699,0.00066170545,-0.7480884,-0.0,-0.75,-0.5953014,0.80594546,0.0
-0.09456263,-0.4753552,-1.2411742,-0.054458164,-0.67562395,-0.059530146,-0.66940546,-0.12029216,0.8889499,0.0
-0.09456215,-0.4753551,-1.2411785,-0.070816286,-0.5879698,-0.07155936,-0.5805105,-0.22986482,0.93962497,0.0
-0.09598785,-0.4661023,-1.2527452,-0.092968106,-0.49478847,-0.09454585,-0.48654798,0.1579694,0.93497413,0.0
-0.09746818,-0.2910178,-2.0439386,-0.08075336,-0.4010695,-0.078748904,-0.39305055,-0.17983316,0.9424447,0.0
-0.09189738,-0.2120199,-2.7398193,-0.09563315,-0.30770063,-0.09673222,-0.29880607,0.09536891,0.8581679,0.0
-0.08684366,-0.19428155,-2.9414444,-0.0882453,-0.22111534,-0.08719533,-0.21298929,-0.008014016,0.5247556,0.0
-0.09112701,-0.10094893,-2.8664274,-0.08780511,-0.16580246,-0.08799673,-0.16051373,-0.027594265,0.78338027,0.0
-0.092501,-0.05398858,-2.9062123,-0.09045884,-0.08987813,-0.09075615,-0.08217569,-0.025361806,0.39146483,0.0
-0.061086014,-0.45890483,-1.2292304,0.00066170545,-0.7480884,-0.0,-0.75,-0.12489029,0.8370124,0.0
-0.061084893,-0.45890474,-1.2292347,-0.012157734,-0.6726173,-0.012489036,-0.66629875,-0.18265134,0.8671034,0.0
-0.061084248,-0.45890462,-1.229239,-0.029926019,-0.5868615,-0.030754164,-0.5795884,-0.2436626,0.9273759,0.0
-0.061083544,-0.45890465,-1.22924,-0.053546995,-0.49498323,-0.055120423,-0.48685083,-0.0028316674,0.9611153,0.0
-0.08915256,-0.28716698,-1.911684,-0.05597373,-0.39920592,-0.05540359,-0.39073926,-0.39724618,0.9052745,0.0
-0.097179644,-0.20264831,-2.5791657,-0.09189511,-0.30919954,-0.0951282,-0.30021182,-0.054673813,0.9173772,0.0
-0.095276065,-0.19073442,-2.7553413,-0.10010907,-0.21742511,-0.10059558,-0.2084741,0.032584615,0.49612156,0.0
-0.093281664,-0.10201119,-2.5202596,-0.09733657,-0.16392931,-0.09733712,-0.15886194,0.06826432,0.69985676,0.0
-0.09005454,-0.055348616,-2.554327,-0.09101208,-0.095658466,-0.09051069,-0.08887626,-0.0573852,0.45373985,0.0
-0.019248672,-0.57839745,-0.6411748,0.00066170545,-0.7480884,-0.0,-0.75,0.022660354,0.90308726,0.0
-0.019246854,-0.57839876,-0.64118004,0.0010020558,-0.66663367,0.0022660345,-0.6596913,-0.18084536,0.9431602,0.0
-0.026065439,-0.53422767,-0.70288324,-0.0153678255,-0.5733579,-0.015818506,-0.56537527,-0.113176055,0.9732974,0.0
-0.061417297,-0.3643602,-0.9482446,-0.027030362,-0.47648802,-0.027136117,-0.4680455,-0.31970245,0.9222023,0.0
-0.080095164,-0.27537635,-1.2484851,-0.056739338,-0.38457593,-0.059106357,-0.3758253,-0.2644492,0.92508435,0.0
-0.08082278,-0.26561078,-1.3543444,-0.083351254,-0.29241028,-0.08555128,-0.28331682,-0.0041510374,0.7101948,0.0
-0.08785409,-0.13695467,-0.9751048,-0.085795656,-0.2192598,-0.08596638,-0.21229735,-0.017586593,0.82225895,0.0
-0.09213563,-0.10434573,-0.7638116,-0.087670304,-0.13813174,-0.087725036,-0.13007146,-0.007145477,0.47912654,0.0
-0.08072025,-0.642768,-0.6111312,0.00066170545,-0.7480884,-0.0,-0.75,-0.87810856,0.5882746,0.0
-0.08072025,-0.642768,-0.6111312,-0.07950097,-0.69556254,-0.08781085,-0.69117254,0.058287356,0.9420713,0.0
-0.084523536,-0.51599973,-0.08614588,-0.08285132,-0.604721,-0.08198211,-0.59696543,0.03668134,0.95109546,0.0
-0.09247096,-0.46333575,0.45944762,-0.07962451,-0.5098982,-0.07831398,-0.50185585,-0.0020664304,0.96345776,0.0
-0.11739709,-0.30418295,-0.31291246,-0.07929504,-0.41390502,-0.07852061,-0.40551007,-0.51801443,0.81013036,0.0
-0.122878686,-0.22339521,-1.0994582,-0.12570392,-0.33261338,-0.13032207,-0.32449704,0.047736626,0.92921144,0.0
-0.1200907,-0.21413659,-1.289598,-0.12577985,-0.24030975,-0.12554839,-0.23157589,0.15694441,0.62658894,0.0
-0.09969133,-0.09664293,-1.2275047,-0.11116195,-0.1749703,-0.10985396,-0.168917,0.11278429,0.69406927,0.0
-0.096066676,-0.07202134,-1.175611,-0.0995724,-0.10622218,-0.09857553,-0.09951006,0.009225211,0.43847173,0.0
0.06482006,-0.44929358,-0.37851858,0.00066170545,-0.7480884,-0.0,-0.75,0.5813284,0.8975097,0.0
0.064820915,-0.4492946,-0.37852097,0.051521577,-0.6676316,0.05813284,-0.66024905,0.35781375,0.8658676,0.0
0.06482124,-0.44929478,-0.37852383,0.08878873,-0.5808712,0.09391421,-0.5736623,-0.090907745,0.8353842,0.0
0.06482159,-0.44929522,-0.3785243,0.08447976,-0.49683642,0.084823444,-0.49012384,-0.5621554,0.9724429,0.0
0.0021846879,-0.32121012,0.83714175,0.033339735,-0.40295443,0.028607894,-0.39287955,-0.36244306,0.9644457,0.0
-0.04205213,-0.26175374,1.9576728,-0.004854127,-0.3064489,-0.0076364167,-0.296435,-0.43772465,0.4995332,0.0
-0.0720703,-0.2259873,2.0933294,-0.04713976,-0.25194085,-0.051408883,-0.24648167,-0.27071792,-0.22089602,0.0
-0.07322793,-0.22428517,2.0728908,-0.075217165,-0.26652706,-0.07848066,-0.26857126,-0.04185962,0.80159354,0.0
-0.07530046,-0.13533853,2.5855944,-0.082055554,-0.19542414,-0.08266662,-0.18841192,0.14285961,0.4684185,0.0
-0.07914288,-0.11723178,2.8590667,-0.069479495,-0.14617138,-0.06838067,-0.14157006,-0.06455051,0.47156158,0.0
-0.08955031,-0.055624023,2.5294335,-0.0740678,-0.099125646,-0.07483572,-0.0944139,-0.13257004,0.44407505,0.0
-0.011091651,-0.4058357,-0.9765239,0.00066170545,-0.7480884,-0.0,-0.75,0.4215334,0.89485836,0.0
-0.011090265,-0.40583587,-0.9765334,0.037049945,-0.6676662,0.04215334,-0.6605142,-0.07025856,0.84076846,0.0
-0.011089607,-0.40583575,-0.97654486,0.034250148,-0.5834189,0.03512748,-0.57643735,-0.24875347,0.86828405,0.0
-0.011088715,-0.40583605,-0.9765506,0.011587707,-0.49717343,0.010252137,-0.4896089,-0.19663516,0.9400673,0.0
-0.020540621,-0.35915402,-1.0367627,-0.008318714,-0.40419656,-0.009411376,-0.3956022,-0.19359113,0.95047444,0.0
-0.06295194,-0.20438054,-1.1935062,-0.027628938,-0.30975568,-0.028770488,-0.30055475,-0.4475496,0.8942575,0.0
-0.08344,-0.13069698,-1.4092126,-0.06982002,-0.22047493,-0.07352544,-0.211129,-0.20567727,0.8758903,0.0
-0.08622971,-0.10504347,-1.26332,-0.09213747,-0.13257805,-0.094093174,-0.12353996,-0.01646991,0.4202721,0.0
-0.08785792,-0.0435107,-0.63816404,-0.095028654,-0.08614332,-0.09574017,-0.08151275,-0.015594098,0.3241501,0.0
0.04058478,-0.61579686,-0.8227148,0.00066170545,-0.7480884,-0.0,-0.75,0.6143933,0.89790535,0.0
0.040586725,-0.6157978,-0.8227167,0.054516602,-0.6676478,0.06143933,-0.6602095,-0.24274614,0.9791054,0.0
0.0052265283,-0.4762442,-0.85878897,0.03739639,-0.57061434,0.03716472,-0.5622989,-0.3076253,0.94321555,0.0
-0.012649915,-0.4063772,-1.0324254,0.00822943,-0.4765044,0.006402191,-0.46797737,-0.21825759,0.9607247,0.0
-0.03835833,-0.31037834,-1.3199954,-0.014108566,-0.38092583,-0.015423562,-0.3719049,-0.26496077,0.93858296,0.0
-0.051433466,-0.2572015,-1.6328254,-0.040038627,-0.28738865,-0.041919637,-0.2780466,-0.1371694,0.7412958,0.0
-0.088324934,-0.13008033,-2.0732245,-0.054451875,-0.211431,-0.055636574,-0.20391701,-0.49981582,0.787878,0.0
-0.09606233,-0.08885839,-2.4654188,-0.10104702,-0.1333272,-0.105618164,-0.1251292,0.006912941,0.55118287,0.0
-0.08783528,-0.6141153,-0.43142557,0.00066170545,-0.7480884,-0.0,-0.75,-0.8554895,0.598212,0.0
-0.087834075,-0.61411625,-0.43142653,-0.07748534,-0.6946431,-0.085548945,-0.6901788,-0.06327673,0.94505346,0.0
-0.09148404,-0.55450565,-0.15255022,-0.09150529,-0.6034841,-0.09187662,-0.59567344,0.09371283,0.9581495,0.0
-0.087422535,-0.42752007,-0.0750289,-0.08428196,-0.50793886,-0.08250534,-0.4998585,0.020513548,0.94561064,0.0
-0.08544191,-0.3741296,-0.052794456,-0.08144354,-0.41350666,-0.080453984,-0.40529746,0.07058726,0.9368207,0.0
-0.08931832,-0.22234249,-0.48181295,-0.07465947,-0.32001963,-0.07339526,-0.31161538,-0.21173525,0.91097,0.0
-0.096281685,-0.14699215,-0.4041009,-0.09304932,-0.2295102,-0.09456878,-0.22051837,-0.055197235,0.8531363,0.0
-0.10089433,-0.11632953,-0.3135414,-0.09958666,-0.14376698,-0.10008851,-0.13520473,0.06614584,0.3990973,0.0
-0.099012196,-0.047809772,-0.040189743,-0.09367545,-0.09957737,-0.093473926,-0.09529501,0.097351186,0.49467283,0.0
0.0057047256,-0.58877724,-1.3061194,0.00066170545,-0.7480884,-0.0,-0.75,0.27664393,0.91557485,0.0
0.00570614,-0.58877695,-1.3061204,0.023903767,-0.6656354,0.027664393,-0.6584425,-0.2116781,0.9534879,0.0
-0.010843452,-0.5174448,-1.5698676,0.0069061867,-0.5711807,0.0064965785,-0.5630937,-0.24636042,0.975347,0.0
-0.03730387,-0.40625566,-1.7952385,-0.016829202,-0.47423694,-0.018139467,-0.46555904,-0.22172599,0.96401083,0.0
-0.048373256,-0.350878,-1.9948211,-0.038908195,-0.37818655,-0.04031206,-0.36915794,-0.11393466,0.8711115,0.0
-0.090470485,-0.19191866,-2.461415,-0.051009577,-0.29044187,-0.051705524,-0.2820468,-0.5463729,0.8360727,0.0
-0.107277125,-0.11746219,-3.0249553,-0.10153796,-0.20718373,-0.106342815,-0.19843952,-0.1361826,0.9026223,0.0
-0.106646635,-0.090975925,-2.842443,-0.11836406,-0.11739052,-0.11996107,-0.1081773,0.09552548,0.39050034,0.0
-0.029209802,-0.6004843,-0.09399271,0.00066170545,-0.7480884,-0.0,-0.75,-0.15457872,0.9236179,0.0
-0.029209169,-0.600485,-0.09399271,-0.015023117,-0.66475075,-0.015457869,-0.6576382,-0.15626207,0.9515097,0.0
-0.044609796,-0.5045491,-0.1209054,-0.030678771,-0.5705591,-0.031084076,-0.56248724,-0.12488566,0.94977784,0.0
-0.052371416,-0.44206038,-0.2591076,-0.043238897,-0.47578302,-0.043572642,-0.46750945,-0.03779678,0.9569409,0.0
-0.07882483,-0.2798567,-0.90564156,-0.04769266,-0.38037091,-0.047352314,-0.37181538,-0.36971512,0.9016794,0.0
-0.08778845,-0.1951002,-1.6563525,-0.0813629,-0.29065275,-0.08432383,-0.2816474,-0.06519549,0.90317464,0.0
-0.08369287,-0.1706944,-1.767858,-0.09030413,-0.20023334,-0.09084337,-0.19132996,-0.083799385,0.53930753,0.0
-0.09118917,-0.0883684,-0.71345806,-0.098152384,-0.14302227,-0.09922331,-0.1373992,0.058923498,0.5282968,0.0
-0.09612012,-0.06337346,-0.23045588,-0.09347,-0.08984317,-0.09333096,-0.0845695,0.012605014,0.3206235,0.0
-0.070737086,-0.45528433,-1.0585227,0.00066170545,-0.7480884,-0.0,-0.75,-0.2370852,0.83041286,0.0
-0.07073569,-0.45528442,-1.0585299,-0.022251377,-0.6732261,-0.023708522,-0.6669587,-0.16689959,0.8604975,0.0
-0.07073505,-0.45528418,-1.0585399,-0.039571658,-0.58811736,-0.04039848,-0.58090895,-0.23231913,0.9253087,0.0
