st_block_x,st_block_y,st_block_or,st_ee_x,st_ee_y,st_ee_tgt_x,st_ee_tgt_y,act_x,act_y,qval
-0.038291827,-0.25010332,0.019944668,-0.018463176,-0.33259836,-0.019642338,-0.32339543,-0.14164785,0.9702456,0.0
-0.04820486,-0.18332101,-0.08187246,-0.033152305,-0.23601009,-0.03380712,-0.22637086,-0.16874838,0.8332833,0.0
-0.06033233,-0.107836,-0.14007425,-0.049482286,-0.15163733,-0.050681956,-0.14304253,-0.21720225,0.54911387,0.0
-0.09196175,-0.5522383,-2.0088472,0.00066170545,-0.7480884,-0.0,-0.75,-0.77337104,0.7552858,0.0
-0.09196154,-0.552238,-2.0088568,-0.07038513,-0.68037534,-0.07733709,-0.67447144,-0.19173853,0.9516258,0.0
-0.09196096,-0.5522371,-2.0088587,-0.09493806,-0.58736086,-0.09651094,-0.57930887,0.14445353,0.9631824,0.0
-0.08015387,-0.37381434,-1.4790583,-0.08421297,-0.49110955,-0.08206559,-0.4829906,0.16581088,0.9158672,0.0
-0.0792397,-0.2842675,-0.9590831,-0.06789546,-0.39919403,-0.0654845,-0.39140388,-0.069986545,0.9207763,0.0
-0.081016794,-0.2753782,-0.7993331,-0.07250156,-0.30783102,-0.07248316,-0.29932624,0.0049668737,0.81727463,0.0
-0.102588154,-0.12723547,-1.3693728,-0.07229404,-0.22545014,-0.071986474,-0.2175988,-0.47746196,0.8506482,0.0
-0.10520519,-0.06736126,-1.920938,-0.115500964,-0.141358,-0.11973266,-0.13253397,0.10549638,0.67355865,0.0
0.07337368,-0.44006473,-1.9756279,0.00066170545,-0.7480884,-0.0,-0.75,0.66261137,0.926803,0.0
0.073374026,-0.4400643,-1.975637,0.058828387,-0.66508514,0.06626114,-0.6573197,0.39609683,0.89250785,0.0
0.07337413,-0.44006386,-1.9756517,0.10026663,-0.5755008,0.10587083,-0.5680689,-0.21647877,0.8767184,0.0
0.07337489,-0.4400632,-1.9756536,0.08502765,-0.4875951,0.08422294,-0.48039708,-0.6079571,0.9507624,0.0
0.024607254,-0.3306448,0.15494871,0.028684724,-0.39547986,0.023427222,-0.38532084,-0.03814577,0.82520616,0.0
-0.014553341,-0.2883348,1.7751486,0.01979832,-0.3111124,0.019612644,-0.30280024,-0.4736447,0.18922494,0.0
-0.051138125,-0.26969934,2.0360746,-0.02313065,-0.286041,-0.027751837,-0.28387773,-0.30973506,-0.25662306,0.0
-0.060915917,-0.27940932,2.6265314,-0.055139817,-0.3067511,-0.05872534,-0.30954003,-0.08884188,0.80055374,0.0
-0.088765085,-0.15693925,2.7250223,-0.06660575,-0.23638925,-0.06760953,-0.22948466,-0.341087,0.822671,0.0
-0.098506875,-0.12237089,2.8008008,-0.098632246,-0.15557835,-0.10171823,-0.14721757,0.036431156,0.5063776,0.0
-0.010026356,-0.6481986,-0.84434175,0.00066170545,-0.7480884,-0.0,-0.75,-0.054836,0.95045656,0.0
-0.010786132,-0.62612337,-0.87333155,-0.0060971747,-0.6623126,-0.005483605,-0.6549543,-0.12327162,0.97483325,0.0
-0.039096378,-0.44284803,-0.7147927,-0.017917385,-0.5657288,-0.017810762,-0.55747104,-0.11620411,0.9295788,0.0
-0.055827428,-0.34864944,-0.64496565,-0.029234061,-0.4726116,-0.02943118,-0.46451312,-0.16255659,0.91482115,0.0
-0.058156163,-0.33781886,-0.64345694,-0.044790804,-0.38142088,-0.04568684,-0.37303102,-0.07416739,0.944239,0.0
-0.078955,-0.20230918,-1.1656661,-0.052933164,-0.28754646,-0.05310358,-0.27860713,-0.34264022,0.874884,0.0
-0.08228783,-0.14701773,-1.6790819,-0.08454737,-0.2001057,-0.0873676,-0.19111872,0.043088086,0.6434115,0.0
-0.07909974,-0.090305135,-1.4862676,-0.08314442,-0.13331705,-0.0830588,-0.12677756,-0.11713071,0.5726335,0.0
-0.08526364,-0.04290032,-0.7921853,-0.09339039,-0.075456046,-0.09477187,-0.069514215,-0.06386951,0.24408603,0.0
-0.09686113,-0.4430655,-0.93762493,0.00066170545,-0.7480884,-0.0,-0.75,-0.5192991,0.8154822,0.0
-0.096859716,-0.44306573,-0.9376359,-0.04763624,-0.6747028,-0.0519299,-0.6684518,-0.14022851,0.84862155,0.0
-0.09685904,-0.44306564,-0.9376488,-0.065021954,-0.5906975,-0.06595275,-0.5835896,-0.2157732,0.92298126,0.0
-0.09685819,-0.44306612,-0.93765116,-0.08606931,-0.4993283,-0.08753007,-0.4912915,-0.029518781,0.9440147,0.0
-0.11426219,-0.31052375,-1.1943707,-0.09064506,-0.4052243,-0.090481944,-0.39688998,-0.33312565,0.8550553,0.0
-0.11989202,-0.25062916,-1.4702783,-0.120874576,-0.31969818,-0.12379451,-0.31138447,0.034163482,0.918389,0.0
-0.11630198,-0.17499425,-1.3130255,-0.12062894,-0.22824363,-0.12037817,-0.21954556,0.071876906,0.81204784,0.0
-0.109525286,-0.09808636,-1.2026424,-0.113860674,-0.14629003,-0.11319048,-0.13834077,0.060459144,0.6336429,0.0
-0.10418679,-0.044731915,-1.1885548,-0.10745171,-0.08144369,-0.107144564,-0.07497649,0.050844822,0.3818252,0.0
-0.03273799,-0.5253186,-1.2689099,0.00066170545,-0.7480884,-0.0,-0.75,0.027121969,0.871099,0.0
-0.03273688,-0.52531844,-1.2689137,0.0014719554,-0.6695455,0.0027121976,-0.6628901,-0.23743641,0.92394537,0.0
-0.03273589,-0.5253184,-1.2689142,-0.019979645,-0.5783321,-0.021031447,-0.57049555,-0.15756956,0.96851796,0.0
-0.062215216,-0.3876189,-1.5374832,-0.03616862,-0.48209324,-0.036788397,-0.47364375,-0.24264318,0.9330354,0.0
-0.07317475,-0.3202379,-1.83986,-0.059367742,-0.38902932,-0.06105271,-0.38034022,-0.13350902,0.94485795,0.0
-0.083607465,-0.23942605,-1.9025035,-0.073537,-0.2948859,-0.074403614,-0.28585443,-0.07658325,0.9166779,0.0
-0.09342085,-0.15064874,-2.0598483,-0.0816629,-0.20320833,-0.08206194,-0.19418663,-0.07914252,0.7948996,0.0
-0.10262705,-0.07753053,-2.32236,-0.08930313,-0.12279009,-0.0899762,-0.114696674,-0.11680774,0.5748732,0.0
0.03446222,-0.516967,-1.417829,0.00066170545,-0.7480884,-0.0,-0.75,0.6131798,0.91812754,0.0
0.03446329,-0.5169668,-1.4178319,0.0543575,-0.6658009,0.06131798,-0.65818727,-0.04998965,0.90262747,0.0
0.03446407,-0.5169665,-1.4178324,0.054891486,-0.57545274,0.056319013,-0.5679245,-0.2893544,0.9790182,0.0
-6.251528e-05,-0.398487,-1.6330409,0.02877494,-0.4787808,0.027383573,-0.47002268,-0.31689695,0.9472122,0.0
-0.013054923,-0.34229812,-1.8737278,-0.002148652,-0.38445845,-0.0043061227,-0.37530145,-0.21957974,0.922734,0.0
-0.05161502,-0.19857933,-1.5375896,-0.024765175,-0.29217917,-0.026264094,-0.28302804,-0.31097624,0.898814,0.0
-0.07313358,-0.13478453,-1.2116961,-0.054913152,-0.20242101,-0.057361722,-0.19314665,-0.2493068,0.845131,0.0
-0.09220672,-0.06437947,-1.1980681,-0.0800557,-0.117432065,-0.0822924,-0.108633555,-0.15269963,0.5685756,0.0
-0.007939351,-0.49429825,-1.4394693,0.00066170545,-0.7480884,-0.0,-0.75,0.30750003,0.8555583,0.0
-0.007938356,-0.49429807,-1.4394717,0.026824884,-0.67112976,0.030749999,-0.66444415,-0.13952646,0.88893294,0.0
-0.007937567,-0.49429774,-1.4394736,0.016627017,-0.5829694,0.016797349,-0.57555085,-0.233997,0.94328904,0.0
-0.017245468,-0.45076042,-1.5949063,-0.005443698,-0.48948285,-0.006602347,-0.48122197,-0.1963686,0.9622607,0.0
-0.059053723,-0.29006866,-1.7632732,-0.025145669,-0.3938598,-0.026239201,-0.38499588,-0.3653711,0.9109968,0.0
-0.07803165,-0.20940113,-1.9208603,-0.059862413,-0.30303758,-0.06277632,-0.2938962,-0.22638437,0.91696495,0.0
-0.08111123,-0.17955494,-1.7992139,-0.08349187,-0.21146363,-0.08541476,-0.2021997,-0.08276952,0.5841249,0.0
-0.09284329,-0.0882153,-0.9399934,-0.092595644,-0.1498592,-0.093691714,-0.1437872,-0.019912934,0.70253074,0.0
0.09793144,-0.5016129,-1.3318944,0.00066170545,-0.7480884,-0.0,-0.75,0.8445566,0.8142532,0.0
0.09793243,-0.50161266,-1.3318977,0.07561305,-0.6757033,0.08445566,-0.6685747,0.35026574,0.87609637,0.0
0.0979334,-0.5016125,-1.3318992,0.1142129,-0.5882377,0.119482234,-0.58096504,-0.06860055,0.90529424,0.0
0.09353683,-0.4576954,-1.8145242,0.11103795,-0.4977481,0.11262218,-0.49043563,-0.76806647,0.96499413,0.0
0.019785691,-0.33662358,-0.17233133,0.04343625,-0.40452182,0.035815537,-0.39393622,-0.18764225,0.9281162,0.0
-0.033702634,-0.28616706,1.3356411,0.018702338,-0.31095263,0.017051317,-0.30112457,-0.5607619,0.027002914,0.0
-0.05526227,-0.28071913,1.8798454,-0.033410966,-0.29904547,-0.039024875,-0.2984243,-0.1317386,0.5326528,0.0
