st_block_x,st_block_y,st_block_or,st_ee_x,st_ee_y,st_ee_tgt_x,st_ee_tgt_y,act_x,act_y,qval
-0.038572893,-0.4659068,-2.2171373,0.018622763,-0.5715488,0.017631356,-0.56333864,-0.6724296,0.83841425,0.0
-0.06970581,-0.37875497,-2.7210524,-0.043933377,-0.4877081,-0.049611602,-0.4794972,-0.24457027,0.94090664,0.0
-0.071729094,-0.366733,-2.898317,-0.07190048,-0.394201,-0.07406862,-0.38540652,-0.008938998,0.8743206,0.0
-0.08683785,-0.19766457,-2.7537682,-0.07508606,-0.30611566,-0.07496253,-0.29797447,-0.14391926,0.9235598,0.0
-0.09453462,-0.12523466,-2.6660779,-0.08839193,-0.21467304,-0.089354455,-0.20561849,-0.12057715,0.8993746,0.0
-0.09557085,-0.09329119,-2.5683808,-0.10041328,-0.1248118,-0.10141216,-0.11568103,0.001929087,0.44561547,0.0
0.00016653295,-0.670646,-2.0315666,0.00066170545,-0.7480884,-0.0,-0.75,0.057688117,0.9513412,0.0
0.005096248,-0.61447775,-1.9488368,0.0040476136,-0.66225606,0.005768813,-0.65486586,-0.0636408,0.96590185,0.0
0.0056691235,-0.47577852,-1.0029969,-0.0014072327,-0.56639737,-0.0005952716,-0.5582757,0.23821178,0.8487945,0.0
-0.0028701655,-0.4141769,-0.12137365,0.01999796,-0.4803918,0.023225904,-0.47339624,-0.27562085,0.9628218,0.0
-0.026231296,-0.33195925,-0.36008787,-0.002936857,-0.3860668,-0.0043361858,-0.37711406,-0.25563833,0.96209145,0.0
-0.053018562,-0.2386058,-0.8526645,-0.028199703,-0.2904666,-0.02990003,-0.28090492,-0.27979666,0.81586355,0.0
-0.0833065,-0.16137359,-1.2918601,-0.055543713,-0.20776181,-0.057879694,-0.19931856,-0.33545738,0.40304637,0.0
-0.09416068,-0.13629149,-1.4602151,-0.08784187,-0.16340633,-0.091425434,-0.15901393,0.0054701916,0.50073576,0.0
-0.10426477,-0.05847032,-1.8036475,-0.09032021,-0.113851435,-0.09087841,-0.10894035,-0.21564132,0.5317187,0.0
-0.025520587,-0.66661966,-1.0429711,0.00066170545,-0.7480884,-0.0,-0.75,-0.3237157,0.92662024,0.0
-0.04021949,-0.61835945,-1.0610051,-0.030262737,-0.6645193,-0.032371573,-0.65733796,-0.079634726,0.9654466,0.0
-0.07514447,-0.45651695,-1.5413904,-0.040522743,-0.56895715,-0.040335037,-0.5607933,-0.33531478,0.9247829,0.0
-0.087421864,-0.37508652,-2.0355058,-0.07141576,-0.47668174,-0.07386652,-0.46831504,-0.16295615,0.9405426,0.0
-0.08728948,-0.34883133,-2.0746613,-0.088941805,-0.38290334,-0.09016213,-0.37426078,0.032712422,0.90113664,0.0
-0.086915225,-0.18361919,-1.3831501,-0.08746844,-0.29247308,-0.08689089,-0.2841471,0.0002739057,0.85260934,0.0
-0.09305183,-0.10871503,-0.7395153,-0.087148815,-0.20709299,-0.0868635,-0.19888617,-0.17722066,0.8495218,0.0
-0.09462378,-0.089535594,-0.5466695,-0.10306631,-0.12256858,-0.10458557,-0.11393399,-0.023491247,0.47283497,0.0
0.011396213,-0.6169119,-1.7557483,0.00066170545,-0.7480884,-0.0,-0.75,0.3286485,0.9366572,0.0
0.011396933,-0.616911,-1.7557487,0.028550021,-0.66376084,0.032864854,-0.6563343,-0.28785402,0.9803092,0.0
-0.026006773,-0.47796097,-1.9422922,0.005097374,-0.5667175,0.0040794536,-0.55830336,-0.3283063,0.92469734,0.0
-0.044915177,-0.41126117,-1.9937081,-0.026470691,-0.47424394,-0.02875118,-0.4658336,-0.20579357,0.9662565,0.0
-0.06049267,-0.35557073,1.0712907,-0.047956273,-0.37821203,-0.04933054,-0.36920795,0.0033456408,0.8679485,0.0
-0.08964767,-0.20560071,0.10354614,-0.049390215,-0.29056963,-0.04899597,-0.2824131,-0.5248233,0.79601127,0.0
-0.09664834,-0.14007296,0.11864281,-0.09689974,-0.21110244,-0.1014783,-0.20281197,0.031106953,0.8756469,0.0
-0.10427246,-0.055877812,-0.074037075,-0.098409906,-0.12394722,-0.09836761,-0.11524729,0.0036954712,0.55499053,0.0
0.04681143,-0.4233891,-1.3038464,0.00066170545,-0.7480884,-0.0,-0.75,0.6418238,0.9323007,0.0
0.04681248,-0.42338893,-1.3038497,0.05692867,-0.6645489,0.064182386,-0.65676993,0.16275379,0.83591306,0.0
0.046813186,-0.42338887,-1.303853,0.077145815,-0.5801098,0.08045777,-0.57317865,-0.18065213,0.8580939,0.0
0.04681384,-0.42338875,-1.3038545,0.06297591,-0.49470448,0.062392555,-0.4873692,-0.1929363,0.93936276,0.0
0.03385277,-0.34610954,-1.3666368,0.04464368,-0.4021618,0.043098927,-0.39343295,-0.20560314,0.860214,0.0
0.01776722,-0.27147213,-1.2605591,0.02400427,-0.31628212,0.022538617,-0.30741155,-0.45411745,0.87548083,0.0
-0.010159953,-0.18397592,-0.09525156,-0.019266898,-0.22910784,-0.022873126,-0.21986346,0.38457426,-0.29615453,0.0
-0.022083921,-0.16551484,0.51021576,0.012348799,-0.24725801,0.015584305,-0.2494789,-0.444496,0.9230776,0.0
-0.03998822,-0.1236797,0.5707705,-0.025601875,-0.16587786,-0.0288653,-0.15717116,-0.30950183,0.7521782,0.0
-0.039156288,-0.6810539,-0.98158216,0.00066170545,-0.7480884,-0.0,-0.75,-0.6009308,0.817058,0.0
-0.07411609,-0.6214987,-0.48793268,-0.05498736,-0.67462194,-0.060093082,-0.6682942,-0.09126834,0.9475117,0.0
-0.09880651,-0.5293865,-1.0494742,-0.06889311,-0.5815166,-0.06921991,-0.573543,-0.30367225,0.5749634,0.0
-0.100814566,-0.49502322,-1.6472869,-0.09673022,-0.52107286,-0.09958714,-0.5160467,0.16692837,0.9335891,0.0
-0.100306995,-0.32422718,-2.391301,-0.08486742,-0.43039182,-0.08289431,-0.42268777,-0.18181787,0.9346497,0.0
-0.0942822,-0.2501389,-3.0146713,-0.0999393,-0.3378971,-0.1010761,-0.3292228,0.09590337,0.88194865,0.0
-0.08730973,-0.2185841,-3.1153631,-0.092575334,-0.24924015,-0.09148575,-0.24102792,-0.005740207,0.6521878,0.0
-0.08586414,-0.11225939,-2.4413736,-0.092016146,-0.18223497,-0.09205977,-0.17580914,0.14496353,0.6072074,0.0
-0.089465946,-0.09121474,-2.0980644,-0.07877915,-0.12097614,-0.07756342,-0.11508839,-0.05999847,0.43453997,0.0
