st_block_x,st_block_y,st_block_or,st_ee_x,st_ee_y,st_ee_tgt_x,st_ee_tgt_y,act_x,act_y,qval
-0.026986375,-0.38597703,2.873504,-0.014976204,-0.40092656,-0.013047181,-0.4084118,-0.16836317,0.83261406,0.0
-0.03537063,-0.34635696,2.8947458,-0.028912432,-0.33174017,-0.029883504,-0.32515037,0.20301825,-0.81278205,0.0
-0.025425455,-0.3871897,2.8898668,-0.011832488,-0.39917925,-0.009581678,-0.40642858,-0.16954815,0.8088156,0.0
-0.03340888,-0.34793136,2.9841402,-0.025651151,-0.3319282,-0.026536494,-0.32554704,0.18223904,-0.8448663,0.0
-0.023251038,-0.3901449,2.9147243,-0.010428247,-0.40244275,-0.00831259,-0.41003364,-0.1796206,0.8121854,0.0
-0.03208308,-0.35190064,2.9706597,-0.02530403,-0.33520767,-0.026274651,-0.3288151,0.20634189,-0.84146047,0.0
-0.020401912,-0.39397797,2.9070892,-0.007989359,-0.4054236,-0.005640462,-0.41296116,-0.18980934,0.80628985,0.0
-0.030405289,-0.3548685,2.9917972,-0.023501532,-0.33867928,-0.024621397,-0.33233213,0.20008795,-0.8194357,0.0
-0.019368056,-0.3965284,2.8953276,-0.0068683033,-0.4069044,-0.0046126023,-0.4142757,-0.18773553,0.7918593,0.0
-0.027698912,-0.358814,2.974626,-0.022291118,-0.34130698,-0.023386158,-0.33508977,0.23535854,-0.8285009,0.0
-0.015523545,-0.40061343,3.0342643,-0.0024783998,-0.4105185,0.00014969707,-0.41793987,-0.20680125,0.7918849,0.0
-0.024413181,-0.36284488,3.0183535,-0.019280575,-0.3449796,-0.020530432,-0.33875138,0.23166208,-0.8273478,0.0
-0.011395709,-0.40432566,3.0230634,4.6861383e-05,-0.41404966,0.002635777,-0.42148617,-0.22568007,0.790012,0.0
-0.022914933,-0.36542788,2.946858,-0.018513352,-0.3487271,-0.019932233,-0.34248495,0.22162393,-0.8025031,0.0
-0.012374908,-0.4049386,2.9968822,-0.00019907001,-0.4155016,0.00223016,-0.42273527,-0.2201838,0.80151063,0.0
-0.023314612,-0.3665334,2.9235897,-0.018463528,-0.34892362,-0.019788228,-0.34258422,0.23030956,-0.8209777,0.0
-0.01157805,-0.40681082,2.8850772,0.0006942076,-0.4172881,0.0032427236,-0.424682,-0.22020064,0.8048632,0.0
-0.023879789,-0.3664615,2.9586694,-0.017399583,-0.35056126,-0.01877734,-0.34419566,0.19249083,-0.7790027,0.0
-0.0146617135,-0.40350884,2.9578915,-0.0016348088,-0.41501856,0.00047174096,-0.42209595,-0.20942804,0.8119754,0.0
-0.024722623,-0.36470455,2.9390798,-0.019232625,-0.3473352,-0.020471066,-0.3408984,0.22489841,-0.8181701,0.0
-0.013176759,-0.40360025,2.9624078,-0.0004800989,-0.41534513,0.002018772,-0.4227154,-0.21726908,0.81234497,0.0
-0.023506923,-0.36536568,2.9282322,-0.01843247,-0.34789908,-0.019708134,-0.34148088,0.22749324,-0.81985486,0.0
-0.011812924,-0.40479836,2.8884459,0.0005202988,-0.4160849,0.0030411854,-0.42346638,-0.22132719,0.8094125,0.0
-0.023519667,-0.36447048,2.8544652,-0.017787136,-0.3489481,-0.019091532,-0.34252512,0.19925334,-0.78046274,0.0
-0.014478398,-0.4012171,2.8205836,-0.0013356237,-0.4135133,0.0008338019,-0.4205714,-0.20986077,0.817869,0.0
-0.02514856,-0.36110392,2.6288958,-0.018877521,-0.34529194,-0.020152278,-0.33878452,0.21279998,-0.80484784,0.0
-0.013533124,-0.39875036,2.742419,-0.0012074829,-0.41202554,0.0011277199,-0.4192693,-0.21680939,0.8225032,0.0
-0.025218925,-0.3576383,2.613008,-0.019255582,-0.34356993,-0.020553216,-0.33701897,0.19609235,-0.77162606,0.0
-0.016661424,-0.39577883,2.610199,-0.0030562447,-0.4072226,-0.0009439811,-0.4141816,-0.1936484,0.801541,0.0
-0.027773438,-0.35464975,2.302516,-0.01908087,-0.34040746,-0.020308815,-0.33402747,0.15854338,-0.8289015,0.0
-0.01598469,-0.39432254,2.7997608,-0.006244431,-0.40937373,-0.0044544786,-0.41691762,-0.21548855,0.8310313,0.0
-0.028697154,-0.35461578,2.6918747,-0.024761736,-0.34044474,-0.026003331,-0.3338145,0.2233664,-0.7798142,0.0
-0.017326381,-0.39172226,2.8576007,-0.0060855383,-0.40485236,-0.0036666915,-0.4117959,-0.20809689,0.81305015,0.0
-0.028583555,-0.35227668,2.7895007,-0.023273056,-0.33698833,-0.02447638,-0.33049092,0.22210486,-0.8030403,0.0
-0.018079732,-0.39149234,2.776355,-0.0046855654,-0.40362093,-0.002265893,-0.41079494,-0.19884087,0.80872774,0.0
-0.028122265,-0.35102022,2.709976,-0.0209727,-0.33635163,-0.02214998,-0.32992217,0.19042894,-0.80241865,0.0
-0.01682847,-0.3882064,2.807542,-0.005274306,-0.40295655,-0.0031070858,-0.41016403,-0.21301326,0.8227559,0.0
