st_block_x,st_block_y,st_block_or,st_ee_x,st_ee_y,st_ee_tgt_x,st_ee_tgt_y,act_x,act_y,qval
-0.10232315,-0.14140002,-0.26530933,-0.06728752,-0.21471578,-0.072708465,-0.2053954,-0.511707,0.5727985,0.0
-0.11160157,-0.12857144,0.10022426,-0.11849659,-0.15432699,-0.12387918,-0.14811555,0.18509363,0.47223336,0.0
-0.092550255,-0.04863625,0.412951,-0.10624646,-0.105580695,-0.105369814,-0.100892216,-0.014187502,0.53420526,0.0
-0.09992096,-0.43747818,-1.7006888,0.00066170545,-0.7480884,-0.0,-0.75,-0.5673114,0.8278137,0.0
-0.09992027,-0.4374779,-1.7006917,-0.051983047,-0.67362255,-0.056731142,-0.6672186,-0.10891566,0.8675846,0.0
-0.09991972,-0.43747756,-1.700696,-0.06698903,-0.58773553,-0.067622714,-0.5804602,-0.24252345,0.9292671,0.0
-0.0999194,-0.4374771,-1.700697,-0.09017251,-0.4956798,-0.091875054,-0.48753345,-0.051492132,0.9462877,0.0
-0.111763805,-0.3261607,-1.945725,-0.09692977,-0.40131703,-0.09702426,-0.3929047,-0.2626424,0.8255244,0.0
-0.1137623,-0.28187254,-2.2093,-0.120945655,-0.318296,-0.123288505,-0.31035227,0.1055623,0.86341023,0.0
-0.08584451,-0.14275646,-2.1320758,-0.113659315,-0.23204955,-0.11273227,-0.22401123,0.3979246,0.28665817,0.0
-0.07444182,-0.09100539,-2.036665,-0.07656081,-0.19799577,-0.07293981,-0.1953454,0.03195884,0.73411286,0.0
-0.074460946,-0.09091417,-2.0341873,-0.07037181,-0.12874457,-0.06974393,-0.121934116,-0.10741989,0.50391376,0.0
0.023370301,-0.55638975,-1.5572772,0.00066170545,-0.7480884,-0.0,-0.75,0.49610198,0.92964506,0.0
0.02337122,-0.5563896,-1.5572801,0.043721776,-0.66458225,0.049610198,-0.65703547,-0.18262587,0.9494301,0.0
0.022268644,-0.543794,-1.650423,0.031209745,-0.57011783,0.03134761,-0.5620925,-0.2875452,0.94667786,0.0
-0.046863012,-0.36884463,-1.6781116,0.0042155366,-0.4759135,0.0025930852,-0.4674247,-0.54736775,0.89157426,0.0
-0.07884254,-0.28375888,-1.6965842,-0.047578555,-0.387236,-0.0521437,-0.37826726,-0.34677842,0.91160643,0.0
-0.082708225,-0.2694234,-1.6659493,-0.08368328,-0.29625645,-0.08682154,-0.2871066,-0.0012646161,0.7267724,0.0
-0.09020037,-0.13657147,-1.1659312,-0.08674512,-0.22154997,-0.086948,-0.21442936,-0.039547883,0.84835255,0.0
-0.096232,-0.100163855,-0.8290963,-0.09066833,-0.13793793,-0.09090279,-0.12959412,-0.0009137539,0.5171052,0.0
-0.07001623,-0.50029874,-1.8056073,0.00066170545,-0.7480884,-0.0,-0.75,-0.3326679,0.8691527,0.0
-0.07001564,-0.5002984,-1.8056116,-0.030941943,-0.66973716,-0.03326679,-0.66308475,-0.23142268,0.9253675,0.0
-0.07001507,-0.50029767,-1.8056154,-0.05496286,-0.57843184,-0.056409054,-0.57054794,-0.14132386,0.94072664,0.0
-0.07829709,-0.43648097,-1.8084064,-0.06984675,-0.48467728,-0.070541434,-0.4764753,-0.009918875,0.9654984,0.0
-0.0895143,-0.31222808,-2.2663383,-0.072044134,-0.3884751,-0.07153333,-0.37992546,-0.2580555,0.86513984,0.0
-0.09008065,-0.26206228,-2.711603,-0.09527262,-0.30181447,-0.09733887,-0.29341146,-0.0072236443,0.8540186,0.0
-0.08865367,-0.13341762,-1.9113536,-0.0980105,-0.21624146,-0.098061234,-0.2080096,0.1864752,0.65101457,0.0
-0.09663728,-0.08605902,-1.1837878,-0.08109818,-0.14920285,-0.07941371,-0.14290816,-0.29580382,0.6435497,0.0
-0.10854401,-0.049500898,-1.0008664,-0.10612451,-0.08522018,-0.10899409,-0.078553185,0.061658848,0.3781194,0.0
-0.057462335,-0.63874847,-0.6485963,0.00066170545,-0.7480884,-0.0,-0.75,-0.66782147,0.8446479,0.0
-0.057731755,-0.6380276,-0.6394057,-0.06106477,-0.67218715,-0.06678214,-0.6655352,0.0831206,0.962515,0.0
-0.05370733,-0.46446016,-0.022117138,-0.059890162,-0.5773383,-0.058470078,-0.5692837,0.18167345,0.90715086,0.0
-0.057476226,-0.38692987,0.54052114,-0.0430459,-0.486125,-0.04030273,-0.4785686,-0.12725742,0.9539556,0.0
-0.061320007,-0.35510612,0.58347654,-0.052763272,-0.39170563,-0.05302848,-0.38317305,-0.012635855,0.9468745,0.0
-0.09010642,-0.18374215,0.16002178,-0.05474799,-0.29728642,-0.05429206,-0.2884856,-0.3880365,0.9222897,0.0
-0.10040151,-0.10102092,-0.24309015,-0.08998049,-0.2057274,-0.093095705,-0.19625662,-0.23312655,0.83182454,0.0
-0.09892939,-0.09091149,-0.34016895,-0.114022166,-0.12173323,-0.116408356,-0.11307416,0.17155614,0.19267637,0.0
-0.08443037,-0.06415051,-0.25139666,-0.100204214,-0.096140556,-0.099252746,-0.09380653,0.0901554,0.082018845,0.0
-0.077402726,-0.056005727,-0.2738986,-0.09073668,-0.08646551,-0.0902372,-0.085604645,0.029219043,0.11783141,0.0
-0.072410665,-0.0452759,-0.21493578,-0.08718685,-0.074954584,-0.0873153,-0.0738215,-0.008157296,0.22105627,0.0
-0.07164719,-0.02848988,0.047234297,-0.087556325,-0.053908277,-0.088131025,-0.05171588,-0.12621781,0.19938064,0.0
