loss
0.10638438165187836
0.14109846949577332
0.618841290473938
0.7131761908531189
1.449223518371582
2.4630115032196045
2.8079378604888916
1.6589531898498535
0.14632613956928253
0.8742935657501221
0.4738277792930603
0.8467004299163818
1.8195120096206665
1.3794556856155396
0.657042384147644
1.6476085186004639
0.14655403792858124
0.3520753085613251
0.6720139384269714
0.8858537077903748
2.259732961654663
2.063765525817871
1.6601929664611816
0.5527053475379944
0.39314013719558716
1.9881420135498047
0.5294684171676636
0.12725377082824707
0.793828547000885
1.0162394046783447
2.1670684814453125
2.231257915496826
1.2562929391860962
1.656107783317566
2.862164258956909
0.5213016867637634
0.6765908002853394
1.7369292974472046
1.593641757965088
2.3622496128082275
2.358820676803589
2.086181640625
6.811880111694336
2.298621892929077
2.000363826751709
0.6669926643371582
2.1659903526306152
2.2938413619995117
1.8821275234222412
1.1903735399246216
1.7251354455947876
0.23464152216911316
0.23668211698532104
0.2743510603904724
1.3332743644714355
3.2281272411346436
3.597245454788208
4.294589042663574
3.0340845584869385
2.1866583824157715
5.031274318695068
4.063150405883789
0.21274921298027039
6.568866729736328
0.280847430229187
2.4142069816589355
0.6804125308990479
2.3602609634399414
1.071918249130249
1.9124168157577515
16.371763229370117
6.005239963531494
2.17518949508667
0.43634316325187683
0.8442474603652954
2.2032463550567627
3.8084464073181152
2.42669939994812
5.494731426239014
0.7247869968414307
1.0447638034820557
2.188100814819336
1.7599303722381592
2.028519868850708
1.1133530139923096
2.0554285049438477
1.9596836566925049
1.507427453994751
0.07703597098588943
0.2526267468929291
1.6920942068099976
3.244464159011841
3.2455694675445557
1.794555902481079
0.17187778651714325
0.28194698691368103
0.7190183401107788
0.8497869968414307
1.7769733667373657
2.455979585647583
2.7194249629974365
1.8435693979263306
0.14150945842266083
0.15834100544452667
0.7449612021446228
1.1572041511535645
2.5095083713531494
2.5911459922790527
1.300836443901062
1.8086333274841309
1.611306071281433
0.1426299512386322
0.6507784128189087
1.4770166873931885
2.334562301635742
1.6408913135528564
1.6905906200408936
1.0444985628128052
1.2842737436294556
0.2173902839422226
0.09326764941215515
0.3738672733306885
0.37435680627822876
1.4731967449188232
2.2817859649658203
2.637525796890259
2.3801116943359375
5.451578140258789
0.908729612827301
0.8825061917304993
1.8004584312438965
1.69520902633667
2.5306472778320312
1.0221673250198364
2.3913841247558594
0.14652742445468903
0.5732747316360474
1.530229091644287
1.439359188079834
1.1658596992492676
0.20637556910514832
2.523944616317749
2.0636582374572754
2.212578058242798
0.37777799367904663
0.5844566822052002
1.3226759433746338
1.4462828636169434
1.4570175409317017
0.9756214618682861
2.534919261932373
1.0633516311645508
3.063581705093384
2.3189568519592285
2.7407948970794678
1.0115668773651123
1.0049445629119873
3.2489137649536133
2.041933059692383
2.201228141784668
0.9747469425201416
2.681438446044922
0.5985873937606812
0.1491597443819046
0.7744466662406921
0.8629697561264038
2.0369420051574707
2.4848341941833496
1.5573674440383911
1.0500733852386475
0.8915692567825317
0.836463212966919
0.4501776099205017
0.7006446719169617
1.2916903495788574
1.0886043310165405
2.223372459411621
2.9734463691711426
1.6575442552566528
0.8529582023620605
0.8664703965187073
0.4555484652519226
0.8123394250869751
1.1665716171264648
1.749893307685852
2.348372459411621
2.8298943042755127
0.10554903745651245
0.1551056057214737
0.7257655262947083
1.2264429330825806
2.9412307739257812
2.34576153755188
0.6837335824966431
1.932130217552185
1.016111969947815
0.693707287311554
0.7501166462898254
1.461665391921997
4.690197944641113
2.984506845474243
2.852041006088257
0.16265416145324707
3.9106967449188232
1.5588302612304688
2.7591805458068848
5.357296943664551
1.6456472873687744
1.6779656410217285
2.440333604812622
1.5514743328094482
5.075078010559082
2.922334671020508
3.0844712257385254
2.604896306991577
2.101590156555176
3.3467776775360107
0.46867191791534424
0.5937517285346985
1.5837764739990234
1.7427321672439575
2.0835700035095215
2.4456193447113037
1.9134929180145264
0.07754947990179062
0.12893885374069214
0.19302386045455933
1.405338168144226
1.0885084867477417
1.8400294780731201
0.5367092490196228
0.9859957098960876
2.5777363777160645
2.2512154579162598
0.5136032700538635
0.31934040784835815
1.5654141902923584
1.2132530212402344
0.14356625080108643
1.0472902059555054
0.5594600439071655
2.8003034591674805
3.2621045112609863
1.5568195581436157
2.9847469329833984
3.678842067718506
2.6051394939422607
0.40291082859039307
0.17758633196353912
1.6047028303146362
3.3610053062438965
3.491246461868286
1.586167335510254
2.47381854057312
0.442524790763855
2.452610731124878
2.899603843688965
0.1195935606956482
0.05152679979801178
0.4168548583984375
1.7391122579574585
1.6987520456314087
0.7249210476875305
6.926385879516602
2.7858498096466064
7.743736743927002
1.636944055557251
0.39254385232925415
2.0676639080047607
1.2570244073867798
3.853727102279663
1.433722734451294
